Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-10.606460,3.705003,81.166095,-0.103341,4.671099,1.369047,-0.449425,0.628099,7.554470,2.661104,-7.991108,1.821984,-1.662194,-2.614021,-11.456732,4.590825,-4.579655,-0.766866,-0.520730,-0.465693,-3.361228,4.928835,17.383533,-6.735478,60.679981,0.807927,-3.243899,-4.155698,-1.232466,-19.730916,10.750421,54.709774,0.649034,-3.358505,-1.678207
1.000000,-10.560545,3.797823,81.160420,-0.175376,4.597242,1.529652,-0.407338,0.611781,7.383874,2.795855,-8.025839,1.811541,-1.516761,-2.647774,-11.613230,4.652278,-4.745314,-0.671290,-1.259010,-0.237455,-3.243750,5.337497,17.083314,-6.529479,61.275840,0.771468,-3.993300,-3.758232,-0.833502,-20.248077,9.970626,52.975518,0.445451,-4.891169,-2.709034
2.000000,-10.472509,3.874828,81.159705,-0.194886,4.621665,1.421119,-0.289166,0.594864,7.503992,2.698596,-8.024432,1.894555,-1.498840,-2.656151,-11.505355,4.661882,-4.937674,-0.556637,-1.698023,-0.103329,-3.238056,5.873086,16.978561,-6.177790,61.328405,0.815210,-4.043608,-3.521723,-0.068744,-21.006670,9.318141,50.412346,-0.136040,-5.716014,-3.971000
3.000000,-10.422409,3.959138,81.153393,-0.251299,4.628764,1.361402,-0.225899,0.612295,7.631219,2.656637,-8.169404,1.787860,-1.478182,-2.661240,-11.494297,4.703500,-5.065107,-0.523296,-2.348268,0.081743,-3.236576,6.466790,16.981124,-6.091973,61.275000,1.010747,-4.023852,-3.328100,0.427679,-21.733013,8.370065,47.435179,-0.730065,-6.534616,-4.698754
4.000000,-10.399325,4.043624,81.151736,-0.296385,4.684384,1.273892,-0.287068,0.608389,7.644663,2.748552,-8.174118,1.705617,-1.531362,-2.711031,-11.630953,4.690147,-5.464966,-0.319581,-2.629136,0.259214,-3.084830,6.903058,17.013346,-6.259737,60.965135,1.314258,-4.116686,-3.190046,1.154025,-22.763890,7.391457,44.308977,-1.629604,-7.487561,-5.668326
5.000000,-10.347316,4.093134,81.167358,-0.257085,4.770978,0.982718,-0.235898,0.546210,7.813823,2.619334,-7.627709,2.011476,-1.709711,-2.729036,-11.389497,4.769671,-5.630572,-0.200669,-3.079877,0.351513,-3.521040,8.076538,17.779638,-8.269672,60.088664,-1.965021,-4.692017,-3.616813,1.938276,-24.301053,7.450042,40.887893,-3.018224,-7.995285,-6.461098
6.000000,-10.328072,4.168268,81.168306,-0.237394,4.866653,0.842794,-0.304443,0.477037,7.958270,2.618447,-7.612243,2.073238,-1.878283,-2.797607,-11.256894,4.874377,-5.387113,-0.140625,-3.172135,0.404053,-3.341448,8.614131,18.385834,-9.492092,59.241502,-2.689235,-5.277945,-3.498379,2.491492,-25.563387,6.454929,37.635032,-4.628308,-8.022022,-8.023434
7.000000,-10.252777,4.217911,81.159782,-0.259382,4.849051,0.533205,-0.176811,0.528168,8.228626,2.583585,-7.651536,2.178853,-1.888107,-2.755436,-11.056113,4.880869,-5.650000,-0.134056,-3.342575,0.465710,-3.346539,9.289465,18.623281,-10.063400,58.597238,-2.721007,-5.380078,-3.981716,2.730341,-26.788748,5.682317,34.380881,-6.708286,-7.860673,-9.163147
8.000000,-10.209830,4.285274,81.158566,-0.274508,4.917699,0.333679,-0.157692,0.507892,8.319645,2.533329,-7.599497,2.329668,-2.004161,-2.756943,-10.913701,4.922169,-5.660022,-0.033323,-3.467538,0.557988,-3.270270,10.028168,19.031882,-10.928999,57.445265,-2.326698,-5.287219,-4.293996,2.987022,-28.265483,4.686563,30.906203,-8.630513,-7.806297,-11.516609
9.000000,-10.206315,4.340149,81.157374,-0.276273,4.909777,0.092948,-0.101163,0.515107,8.489655,2.547538,-7.572374,2.461585,-2.062835,-2.731258,-10.600154,4.976224,-5.712196,-0.013152,-3.668060,0.634076,-3.279896,10.570315,19.124673,-11.425888,56.540033,-1.468954,-5.743893,-4.467987,2.827355,-29.514340,3.615538,27.269018,-11.541335,-8.494980,-13.430708
10.000000,-10.094723,4.389988,81.147861,-0.288807,4.930348,-0.091528,0.073258,0.521555,8.685718,2.443730,-7.705703,2.394034,-2.024915,-2.726800,-10.478618,4.951421,-5.670605,0.052786,-3.895588,0.644628,-3.379564,11.222154,19.363120,-11.922134,55.771121,-0.767933,-6.439045,-4.451023,2.659680,-31.203863,2.323410,23.780717,-14.469418,-8.772614,-15.374643
