Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-4.734259,-168.267286,73.463261,-10.510080,1.768775,89.890465,0.616760,4.886496,15.555105,7.753410,-33.601341,6.173809,-15.938291,-14.990377,-9.367361,36.736377,-35.079879,1.082511,0.430425,-3.568148,-5.327982,0.150376,25.559249,-17.783431,-16.830223,-2.441482,-5.027898,20.786450,11.786100,-17.698352,15.637652,-7.483920,29.028745,-11.665296,-3.253794
1.000000,-4.589593,-167.180085,72.854847,-12.989374,3.086943,90.171162,-1.439522,3.459122,14.717632,8.328886,-35.238667,7.484782,-20.779385,-17.049008,-8.347815,42.858675,-36.403389,1.684497,-1.192252,-5.401184,-7.252899,-0.630071,22.752822,-20.042268,-16.699968,-9.254615,-6.210669,24.427357,14.850416,-13.399700,17.428701,-8.306170,41.600155,-14.332047,-5.464901
2.000000,-4.335327,-165.959477,72.341251,-13.700213,3.800138,89.965220,-1.147428,2.835514,14.905214,8.581640,-36.675449,8.563800,-23.329128,-17.861645,-6.993478,48.364641,-36.212860,2.834220,-2.863039,-6.366594,-5.275379,-3.973024,19.844913,-21.151492,-16.172298,-18.679860,-7.504006,23.577745,14.936461,-9.611480,18.414484,-8.743895,52.021197,-17.639028,-10.539240
3.000000,-4.037993,-164.549232,71.854889,-14.107686,4.075328,89.611758,0.181871,2.764326,15.175811,8.199437,-37.063280,9.381118,-25.325874,-17.569763,-4.910990,53.461007,-34.703426,4.335362,-4.247468,-6.429056,-4.880733,-7.293791,18.295871,-23.053902,-13.648677,-19.767150,-7.058595,21.553070,16.459443,-8.599837,17.086804,-8.511731,53.518029,-18.693509,-12.355761
4.000000,-3.767889,-162.936485,71.295947,-14.937717,4.034089,90.180398,1.126037,3.064692,15.521726,7.310758,-37.692532,8.476860,-27.070753,-17.478290,-3.862740,58.253714,-33.161456,6.539879,-7.028504,-5.624748,-4.150270,-11.042464,17.349130,-24.173522,-10.782758,-19.298711,-7.498776,18.319628,16.724562,-8.566996,14.242686,-9.943759,53.322057,-20.389107,-13.327426
5.000000,-3.487615,-160.950685,70.666558,-15.856581,4.058083,90.589010,2.100675,3.238240,15.526290,6.878768,-38.245952,8.546439,-28.046060,-17.492263,-2.975218,62.047235,-31.662916,9.055425,-10.366398,-4.288529,-3.277633,-14.638653,16.303586,-25.159996,-6.666396,-19.726710,-7.449294,14.672650,15.149937,-10.152715,10.810461,-12.124735,48.919679,-20.822786,-14.074543
6.000000,-3.165313,-158.634770,69.904613,-17.009640,4.105504,90.274046,3.157495,3.393562,15.171054,6.350345,-40.177324,9.225088,-28.776564,-17.025744,-1.932155,65.137923,-30.081690,11.752781,-13.175093,-2.057070,-3.684234,-15.232824,15.751781,-25.371197,-3.230897,-22.115557,-7.234282,10.866867,13.014491,-12.683775,6.902778,-15.352237,38.876023,-19.325206,-17.045985
7.000000,-2.711225,-156.102812,68.918198,-18.245354,4.489926,88.955200,4.398133,3.670831,16.930526,6.729744,-41.505383,8.521084,-29.618504,-16.677155,-1.087580,67.782340,-29.083113,13.501235,-15.358012,0.274539,-3.536540,-13.726110,17.908870,-23.881422,-0.627404,-19.560405,-7.365556,9.642691,7.926890,-16.114458,4.405612,-19.292190,27.467582,-18.208714,-18.114061
8.000000,-2.144851,-153.507507,67.720526,-19.832949,5.002602,87.140793,3.256335,4.481441,17.336584,12.351274,-44.439386,8.813638,-29.903958,-15.265920,0.892695,68.982807,-29.292578,14.911037,-16.555234,3.018263,-3.246063,-8.117374,18.923369,-21.019839,2.749460,-16.547868,-7.959037,11.743184,0.323705,-19.916919,4.231985,-23.505973,14.441825,-16.063493,-18.445346
9.000000,-1.477775,-150.929356,66.564041,-20.636569,5.863297,84.566123,-1.347836,5.909019,16.243407,28.063970,-47.167398,9.457754,-27.844115,-14.209195,2.945588,67.590097,-33.352271,14.242679,-15.445400,4.907943,-1.348701,-0.352300,20.431452,-18.317620,7.970399,-15.471560,-7.092283,8.995891,-9.455307,-23.504406,7.239505,-26.168593,3.034257,-14.177048,-14.783384
