Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-166.008067,4.840912,80.415887,2.211356,5.337985,-1.905155,-2.582507,-5.028767,0.621793,4.830660,-9.580926,3.815777,-6.303547,-1.545669,-7.008869,10.435898,-10.483068,5.657186,-4.302978,-1.181515,2.322107,-0.337875,20.165022,-5.987779,61.936715,-3.029412,-3.534751,-2.866356,1.622937,-17.319857,2.841922,72.059479,9.234597,-0.961376,-0.428335
1.000000,-166.068602,4.831976,80.420494,2.236801,5.344306,-2.001743,-2.682588,-5.017814,0.737874,4.959918,-9.747137,3.967538,-6.443298,-1.554763,-6.936911,10.578635,-10.534739,5.542210,-4.359100,-1.144565,2.246023,-0.444163,20.013747,-6.098861,62.424002,-3.048758,-3.911524,-3.051437,1.215307,-17.243118,2.952802,72.612356,9.470579,-1.489783,-0.132347
2.000000,-166.110253,4.836559,80.416930,2.210002,5.312243,-2.023674,-2.705927,-5.012478,0.653405,4.987893,-9.659026,3.848740,-6.407173,-1.508379,-6.894512,10.494874,-10.550421,5.530616,-4.484941,-1.123468,2.163231,-0.366508,19.994091,-6.166898,62.431945,-2.995187,-3.916028,-3.207259,1.115531,-17.114968,3.073290,72.520360,9.492703,-1.506216,0.040113
3.000000,-166.185927,4.834569,80.415326,2.197547,5.277281,-2.121686,-2.703269,-4.964544,0.745281,4.959450,-9.726408,3.842985,-6.481023,-1.496395,-6.870069,10.612479,-10.571333,5.457554,-4.566109,-1.124625,2.211024,-0.340820,20.039340,-6.108201,62.306113,-2.942026,-3.918768,-3.282924,1.017216,-16.986894,3.271260,72.372288,9.344095,-1.557391,0.191430
4.000000,-166.262496,4.851177,80.418366,2.151844,5.291837,-2.092871,-2.804458,-4.931339,0.632186,4.965968,-9.678844,3.749209,-6.517819,-1.459868,-6.910549,10.525485,-10.498049,5.431648,-4.700009,-1.077520,2.112980,-0.387495,20.018588,-5.997876,62.280527,-3.058938,-3.956284,-3.220358,1.010701,-16.901809,3.394514,72.364092,9.317775,-1.514859,0.323958
5.000000,-166.269267,4.849700,80.412197,2.121110,5.238967,-2.146576,-2.674631,-4.874876,0.665071,4.861500,-9.717239,3.638354,-6.446715,-1.408363,-6.894112,10.504400,-10.567971,5.367499,-4.674847,-1.055849,2.109040,-0.408023,20.089091,-5.976033,62.145986,-3.043751,-4.030211,-3.142942,1.076119,-16.800841,3.423516,72.277881,9.104236,-1.463244,0.392778
6.000000,-166.278946,4.858813,80.402380,2.089457,5.186436,-2.141795,-2.550321,-4.816512,0.678903,4.742845,-9.889231,3.482066,-6.437352,-1.381961,-6.884808,10.552533,-10.649827,5.261626,-4.728156,-1.036403,2.018769,-0.454636,20.149178,-5.785872,62.014047,-3.001910,-4.105093,-3.146536,1.200253,-16.698107,3.558364,72.256059,8.952349,-1.399180,0.673395
7.000000,-166.307771,4.879577,80.405396,2.057425,5.152803,-2.055222,-2.507595,-4.828213,0.560569,4.629529,-9.738946,3.472124,-6.407793,-1.400865,-6.999234,10.582351,-10.641282,5.211346,-4.802157,-1.040360,1.942666,-0.617506,20.233057,-5.771277,62.026437,-3.025692,-3.966578,-3.181361,1.302930,-16.606166,3.525900,72.400190,8.958234,-1.480058,0.692974
8.000000,-166.330373,4.896275,80.405962,2.020069,5.090205,-2.015016,-2.419370,-4.796815,0.525389,4.589621,-9.969840,3.389602,-6.351181,-1.386118,-7.058002,10.610219,-10.697234,5.147219,-4.773290,-1.080606,1.954491,-0.763787,20.379430,-5.786856,61.895195,-3.183718,-3.952748,-3.033196,1.391683,-16.520563,3.544052,72.561286,8.820767,-1.428192,0.719288
9.000000,-166.337323,4.925353,80.407506,1.983575,5.058425,-1.876099,-2.408131,-4.806438,0.394677,4.588459,-9.892382,3.350491,-6.289879,-1.400931,-7.174706,10.582948,-10.686630,5.130902,-4.926444,-1.094725,1.844390,-0.750880,20.526822,-5.812110,61.746679,-3.241053,-4.059500,-3.006068,1.564706,-16.444724,3.545694,72.627635,8.818794,-1.375646,0.754551
10.000000,-166.360664,4.960496,80.403632,1.959272,5.006443,-1.810405,-2.391960,-4.826542,0.311701,4.617264,-9.906533,3.387253,-6.248573,-1.435676,-7.247886,10.590499,-10.690827,5.057608,-4.953453,-1.113755,1.847542,-0.861792,20.688394,-5.672704,61.629760,-3.236590,-4.090706,-3.031841,1.634178,-16.405182,3.470327,72.788438,8.726976,-1.235060,0.787907
