Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,44.533688,2.684295,76.280046,-1.931580,7.900743,-0.962143,-1.033062,7.202741,7.623763,-3.351745,-10.122894,-0.327121,-6.358456,-4.098995,-3.460969,3.414168,-8.670435,6.317515,-1.650759,1.119460,-6.496505,-1.812269,14.713938,-14.006912,78.493709,9.309874,-7.578296,-7.419462,-4.844432,-18.620153,15.397895,75.381308,-2.521147,-4.707704,5.213309
1.000000,44.542426,2.695061,76.336682,-1.796913,9.054339,-0.888098,-2.350754,7.037394,7.767120,-3.363299,-9.685583,0.293476,-8.085539,-4.318095,-3.548391,4.335100,-8.609442,5.154731,-1.910511,1.170442,-8.464672,-2.498969,13.843707,-18.143571,80.201700,6.141030,-9.687580,-5.189715,-4.752423,-18.482082,16.475210,76.505243,-2.603193,-7.105232,7.165281
2.000000,44.570929,2.696886,76.309186,-1.703917,9.685317,-0.852985,-3.068658,6.919407,7.757325,-3.381489,-9.640613,0.329469,-9.042512,-4.471534,-3.701980,4.896099,-8.761958,5.167275,-1.846440,1.166668,-9.513674,-2.331169,13.664757,-18.764377,80.565688,5.517512,-10.088567,-5.032995,-4.571699,-18.490128,16.833076,77.066677,-2.209823,-7.495935,7.404159
3.000000,44.652995,2.649887,76.278561,-1.613374,10.388462,-0.616105,-3.892714,6.800404,7.534661,-3.396751,-9.512775,0.160673,-9.967445,-4.704068,-4.234835,5.479405,-8.924845,5.205778,-1.830673,1.012463,-10.620119,-1.905420,13.816003,-19.221819,80.111910,5.405463,-10.077497,-5.238114,-4.239846,-18.308942,17.366309,77.544599,-1.530089,-7.742526,7.587701
4.000000,44.660008,2.648385,76.271868,-1.588744,10.689625,-0.581349,-4.241313,6.769240,7.513446,-3.405210,-9.467191,0.224592,-10.442080,-4.754128,-4.243942,5.769885,-9.047815,5.213248,-1.784596,1.012183,-11.038151,-1.778758,13.878044,-19.471613,79.649903,5.577110,-9.444569,-5.339996,-4.054659,-18.291901,17.264364,77.499950,-1.594494,-7.619496,7.707179
5.000000,44.674081,2.653384,76.271766,-1.608706,10.774744,-0.551198,-4.334227,6.780783,7.478087,-3.411103,-9.438747,0.201994,-10.565318,-4.705964,-4.132971,5.847859,-9.217251,5.127507,-2.219383,1.242162,-11.507670,-1.367270,13.739606,-19.225579,79.703035,5.365802,-9.338703,-5.415685,-4.163624,-18.288166,17.981742,77.756588,-1.416234,-7.628144,7.666833
6.000000,44.676253,2.658185,76.268029,-1.616550,10.840598,-0.530442,-4.417111,6.778975,7.451230,-3.414332,-9.441779,0.176109,-10.660817,-4.705333,-4.140487,5.887693,-9.240929,5.128402,-2.407138,1.307331,-11.619022,-1.245876,13.729445,-19.021556,79.680270,5.398691,-9.357591,-5.405370,-4.289341,-18.274526,18.162836,77.873562,-1.347464,-7.657099,7.674218
7.000000,44.675928,2.656433,76.266307,-1.614141,10.887445,-0.522676,-4.472459,6.776311,7.446381,-3.414947,-9.435587,0.197309,-10.726465,-4.708376,-4.140093,5.913016,-9.253954,5.121619,-2.410818,1.302752,-11.685772,-1.233739,13.739373,-19.008194,79.667634,5.418524,-9.361981,-5.400569,-4.314017,-18.241750,18.294662,77.928558,-1.242931,-7.670123,7.638373
8.000000,44.678184,2.654731,76.267606,-1.613369,10.910886,-0.513801,-4.500415,6.771133,7.427250,-3.413332,-9.431782,0.216298,-10.749089,-4.707082,-4.135828,5.909909,-9.234748,5.112104,-2.409382,1.286920,-11.718030,-1.234553,13.759049,-19.009139,79.644773,5.454016,-9.346590,-5.425587,-4.317239,-18.205789,18.382476,77.881676,-1.142404,-7.660996,7.633921
9.000000,44.674993,2.651878,76.266259,-1.615533,10.913630,-0.515814,-4.504456,6.783041,7.453725,-3.413460,-9.426004,0.213454,-10.752669,-4.702237,-4.141556,5.905890,-9.242715,5.106631,-2.411645,1.280294,-11.718774,-1.237571,13.753413,-18.974962,79.650456,5.435289,-9.364551,-5.422581,-4.349415,-18.178390,18.418867,77.860393,-1.065072,-7.671639,7.629442
