Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-0.366711,5.343167,73.187399,-1.988028,-2.856873,-98.725624,10.881594,-1.818445,7.309596,-1.581943,-20.618938,3.346053,-8.224575,-10.010448,2.333790,28.673728,-27.150892,5.095882,-2.767512,-4.487321,1.215293,0.944547,13.490226,-19.034871,60.078214,5.836245,-7.328632,-3.981350,-0.585840,-12.232590,24.729818,59.217699,3.878468,-3.168719,6.681507
1.000000,-0.372050,4.650442,72.780961,-1.170349,-3.624871,-98.354021,11.287700,-3.100907,6.470844,-1.818887,-22.542766,3.577914,-9.883671,-10.810549,2.649726,32.845065,-31.195841,5.408190,-2.721747,-5.211932,1.494479,-1.650416,15.519079,-18.678161,62.188060,5.503320,-9.331444,-4.060444,-2.944684,-13.266272,24.467213,61.234524,4.521084,-5.142635,7.111024
2.000000,-0.430252,4.703352,72.600275,-1.280574,-4.483992,-98.097790,11.096220,-4.063948,6.283583,-1.739646,-22.705705,3.543585,-11.376891,-11.801575,3.019450,35.969166,-32.873140,5.571268,-2.857568,-6.046511,2.311220,-3.005878,15.691168,-18.670684,63.272871,5.248123,-10.149232,-4.115982,-3.961833,-13.119699,24.056374,62.042242,4.839370,-6.024333,7.110114
3.000000,-0.508802,4.769179,72.453028,-1.240555,-5.380120,-98.050228,10.956100,-5.064722,6.029862,-1.767786,-22.511629,3.862049,-12.955102,-12.691605,3.638788,38.587861,-34.084854,5.636455,-2.888069,-6.806019,2.699760,-3.693101,15.767210,-18.655489,63.768688,5.161291,-10.416949,-3.795800,-4.605305,-12.997555,23.881032,62.524952,4.991886,-6.375393,7.079645
4.000000,-0.617827,4.848861,72.320342,-1.140610,-6.194731,-97.915460,10.649300,-5.895537,5.877019,-1.813220,-22.313335,4.003013,-14.406512,-13.463361,4.122035,40.877760,-35.005030,5.710622,-2.992648,-7.499784,2.828054,-3.896555,15.836996,-18.606844,63.887554,5.128339,-10.449681,-3.654739,-4.825035,-12.944481,23.686546,62.571855,5.061288,-6.593169,7.031212
5.000000,-0.727111,4.907840,72.195077,-1.023629,-6.936320,-97.722759,10.345835,-6.641462,5.735814,-1.866511,-22.171726,4.057152,-15.758534,-14.191485,4.512174,43.009961,-35.877683,5.733895,-3.241284,-8.133407,3.203093,-4.066957,15.974042,-18.424919,63.730870,5.259711,-10.415577,-3.146901,-5.045603,-12.976649,23.420903,62.175096,5.063171,-6.796419,6.805230
6.000000,-0.862894,4.972736,72.050679,-0.952468,-7.684156,-97.571569,10.100654,-7.376888,5.487335,-1.906024,-22.069622,4.333820,-17.104298,-14.852904,5.017185,45.183873,-36.600354,5.757514,-3.528848,-8.768183,3.307019,-4.000964,16.032909,-18.236069,63.559582,5.184250,-10.328942,-2.632493,-5.137184,-13.019822,23.147776,61.829632,5.299298,-6.966951,6.577117
7.000000,-1.000093,5.054945,71.919930,-0.883050,-8.407363,-97.401819,9.865338,-8.080490,5.323109,-1.943325,-21.924861,4.581101,-18.336731,-15.485828,5.500184,47.106271,-37.234356,5.708801,-3.810115,-9.390574,3.637173,-4.063352,16.147838,-17.815541,62.943287,5.045978,-10.319193,-2.481940,-5.182425,-13.070832,22.138918,61.001055,6.232482,-7.197293,6.246251
8.000000,-1.164779,5.037497,71.812105,-0.893167,-8.999188,-97.139470,9.805274,-8.625851,4.976375,-1.982960,-21.790957,4.716136,-18.978176,-16.055072,5.735073,48.417473,-37.883607,5.593898,-4.186455,-9.889505,3.992197,-3.802082,16.302818,-16.892024,61.596456,4.361689,-10.394675,-2.293083,-5.002251,-13.219358,20.490786,59.677630,7.598461,-7.543422,5.292555
9.000000,-1.316632,5.058514,71.740514,-0.844458,-9.494441,-96.749381,9.659830,-9.055018,4.578640,-2.007514,-21.637607,4.812297,-19.370143,-16.613165,5.746167,49.194987,-38.422580,5.499264,-4.544378,-10.309388,4.340782,-3.511237,16.697039,-15.952445,59.385134,3.804589,-10.723946,-2.247524,-4.790622,-13.456305,18.749646,57.515712,8.549967,-8.200579,4.796951
