Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.048000,-0.002300,79.655300,0.088302,1.837723,2.062641,-6.862946,2.624834,2.954571,16.221065,-7.886879,-1.770898,-4.524820,-3.828332,-13.590502,15.162526,-9.596814,1.935738,1.232547,0.216292,-1.005598,-1.657624,95.555896,-3.155622,80.538156,3.924417,10.422962,1.035621,2.785893,-92.856233,-4.866704,85.907057,5.627133,9.968950,-16.670207
1.000000,0.040300,0.016900,79.654600,-0.124337,2.220767,2.061890,-7.201335,2.905813,3.025332,15.935732,-7.837432,-1.881651,-4.697910,-3.804898,-14.123639,14.783342,-9.588220,2.083848,1.312875,0.413446,-1.396814,-3.514179,95.544207,-3.721991,75.787190,5.578432,15.730957,0.333977,6.505019,-91.601627,-6.721311,82.750232,7.601202,12.251614,-18.774624
2.000000,0.030500,0.031100,79.655000,-0.271248,2.504915,2.076869,-7.503283,3.044927,2.994392,15.871389,-7.800076,-1.889099,-4.956486,-3.703886,-14.217031,14.714186,-9.559285,2.109401,1.351607,0.571411,-1.664442,-4.726959,95.385154,-3.836411,73.173070,7.099004,18.716870,-0.138140,9.868396,-91.181306,-8.611556,80.608573,8.852714,13.712542,-19.518151
3.000000,0.017000,0.043100,79.654900,-0.375429,2.717903,2.105618,-7.744384,3.125829,2.948498,15.848528,-7.775037,-1.880104,-5.181085,-3.627625,-14.264701,14.711665,-9.549316,2.115589,1.378708,0.693623,-1.852258,-5.521021,95.266380,-3.631979,71.827422,8.465394,20.283107,-0.461403,12.807669,-91.056917,-10.612382,79.081698,9.583636,14.657063,-19.819298
4.000000,0.001300,0.053200,79.654500,-0.450887,2.877810,2.143999,-7.934205,3.175275,2.899224,15.833631,-7.750687,-1.870478,-5.356124,-3.577262,-14.311684,14.718541,-9.545935,2.117136,1.396012,0.787588,-1.987361,-6.071347,95.198084,-3.213663,71.148467,9.687857,21.093613,-0.660620,15.379505,-91.010507,-12.720465,77.958356,9.927353,15.292358,-20.010265
5.000000,-0.014700,0.061900,79.654400,-0.506628,3.001247,2.182927,-8.083804,3.205813,2.852241,15.818104,-7.725190,-1.862399,-5.490196,-3.543744,-14.356432,14.720088,-9.544503,2.115532,1.402314,0.859150,-2.086369,-6.461245,95.153966,-2.655602,70.819818,10.793264,21.513018,-0.770456,17.651340,-90.964728,-14.902117,77.070902,9.942938,15.768028,-20.182610
6.000000,-0.029400,0.069900,79.654500,-0.547865,3.096867,2.215359,-8.198281,3.224721,2.814483,15.798452,-7.699521,-1.854894,-5.591495,-3.520883,-14.393559,14.713957,-9.543873,2.108714,1.397788,0.913123,-2.160796,-6.710940,95.080054,-1.997159,70.700929,11.791357,21.702725,-0.783864,19.660302,-90.903307,-17.141178,76.289731,9.667345,16.184740,-20.319948
7.000000,-0.042100,0.077600,79.654800,-0.577443,3.169114,2.238921,-8.283022,3.234862,2.787955,15.778112,-7.676374,-1.847388,-5.669647,-3.506788,-14.420087,14.709889,-9.543357,2.096395,1.384724,0.953230,-2.218092,-6.605917,94.495580,-1.173074,71.023161,12.546916,21.541380,-0.141807,21.421631,-91.002600,-19.410664,75.518931,9.107508,16.681609,-20.226327
8.000000,-0.052600,0.084800,79.654700,-0.596427,3.218910,2.251201,-8.341120,3.238472,2.774892,15.762814,-7.659987,-1.842059,-5.730208,-3.499855,-14.433781,14.716822,-9.547826,2.080754,1.365588,0.982852,-2.263126,-6.469496,94.322146,-0.352598,71.185594,13.290558,21.427648,0.137911,22.994343,-90.868757,-21.732461,74.714785,8.280673,17.102332,-20.199914
9.000000,-0.060000,0.090300,79.654000,-0.607013,3.249547,2.251335,-8.375669,3.240363,2.774720,15.754964,-7.652997,-1.839710,-5.777019,-3.496360,-14.433380,14.735730,-9.558769,2.064023,1.345591,1.004624,-2.298879,-6.321730,94.249552,0.479508,71.263860,14.001656,21.408396,0.318278,24.400783,-90.598894,-24.110350,73.836269,7.175609,17.514002,-20.144394
