Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.009800,-0.016100,79.908700,0.464862,0.282279,2.478951,-0.252617,3.468228,9.535794,10.099871,-5.584792,-1.372921,2.309765,-6.841918,-22.105686,11.841548,-10.360395,2.282034,0.920228,-0.349046,0.065432,-3.946820,84.484460,-9.881746,69.919701,16.131684,13.165310,11.237421,3.624817,-83.344962,0.009568,78.736261,-1.001301,3.978161,-9.331993
1.000000,-0.033500,-0.013100,79.921000,0.829915,-0.703528,2.745823,1.293739,3.158831,9.741257,8.863371,-5.018709,-1.462360,3.928886,-7.361877,-23.209604,10.956787,-10.149088,2.600770,0.653516,-0.654261,0.986175,-7.059069,80.963635,-9.339957,63.656929,21.490845,21.660498,10.378214,6.126981,-81.124464,-2.627928,73.086496,-1.804359,8.624676,-11.813015
2.000000,-0.079900,-0.001900,79.926100,1.092876,-1.490561,2.865463,2.239921,2.884098,9.706134,8.552369,-4.841894,-1.450385,4.865500,-7.640335,-23.420567,10.723994,-10.025157,2.677890,0.408691,-0.887454,1.721681,-8.016482,79.183398,-7.571580,59.958429,25.720476,25.919064,8.665929,8.267495,-79.984794,-5.849727,68.859042,-3.490230,12.054402,-12.993995
3.000000,-0.123300,0.012600,79.926300,1.280983,-2.078449,2.913168,2.880316,2.686542,9.690206,8.478228,-4.798865,-1.425519,5.476560,-7.828723,-23.462965,10.655468,-9.958637,2.705106,0.226032,-1.056591,2.259688,-7.895645,78.155110,-5.108606,57.869425,29.258033,27.355755,7.020395,10.079359,-79.007385,-9.594236,65.573014,-5.673084,14.572207,-13.563916
4.000000,-0.165800,0.029200,79.925500,1.411548,-2.512279,2.890639,3.337651,2.553558,9.728766,8.456685,-4.787177,-1.404205,5.879177,-7.959472,-23.429619,10.637076,-9.908904,2.716450,0.096944,-1.175996,2.643513,-7.335521,77.401499,-2.380468,56.642608,32.440469,27.616050,5.591552,11.584634,-77.916645,-13.703202,62.832500,-8.086497,16.489955,-13.700280
5.000000,-0.205900,0.047300,79.924900,1.499820,-2.823032,2.815438,3.662633,2.467271,9.812532,8.452388,-4.785344,-1.386386,6.132768,-8.049656,-23.344592,10.641431,-9.867135,2.719029,0.009683,-1.256210,2.914579,-6.598468,76.717674,0.332659,55.680440,35.401859,27.605851,4.323138,12.842677,-76.702719,-17.871356,60.402872,-10.687439,18.008465,-13.323675
6.000000,-0.243300,0.065200,79.924700,1.556092,-3.038529,2.708211,3.884367,2.416278,9.923457,8.459550,-4.788724,-1.372692,6.279044,-8.108842,-23.229657,10.657531,-9.832529,2.716737,-0.047785,-1.305943,3.107551,-5.806011,76.056824,2.998002,54.801580,38.125127,27.526726,3.242425,13.922473,-75.452296,-21.771193,58.200709,-13.518825,19.220614,-12.364487
7.000000,-0.277800,0.081900,79.925200,1.588719,-3.174425,2.589846,4.019070,2.390953,10.043033,8.474791,-4.793881,-1.363009,6.347570,-8.142418,-23.105325,10.669792,-9.799927,2.710663,-0.085371,-1.332356,3.251994,-5.037731,75.414596,5.662198,54.015768,40.568219,27.448460,2.346778,14.831700,-74.243012,-25.307087,56.176163,-16.558824,20.090078,-11.289503
8.000000,-0.310700,0.097700,79.926700,1.605209,-3.249941,2.472495,4.086220,2.381384,10.159516,8.493985,-4.796803,-1.354873,6.362754,-8.157945,-22.984145,10.669849,-9.762513,2.702241,-0.110294,-1.341065,3.366528,-4.289735,74.790416,8.271849,53.298310,42.772273,27.364292,1.649259,15.553340,-73.046447,-28.523042,54.331296,-19.611085,20.635419,-10.309115
9.000000,-0.343300,0.113400,79.928800,1.609217,-3.287205,2.372816,4.103581,2.381213,10.257950,8.518622,-4.795771,-1.345706,6.345622,-8.162070,-22.880955,10.662859,-9.723036,2.693761,-0.126223,-1.338086,3.457571,-3.576804,74.180903,10.744162,52.639867,44.792179,27.277031,1.108444,16.102234,-71.869248,-31.421808,52.717274,-22.518559,20.948999,-9.345343
