Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.000500,-0.000800,78.725200,0.165732,0.102979,-1.299304,-1.714863,1.508999,5.166360,10.580411,-13.181123,-0.513256,-3.492350,-0.372021,-2.825427,14.284697,-14.352879,0.102846,-0.041654,-0.316387,-0.386345,-0.400899,100.980775,-0.909570,81.825421,1.815761,9.795401,2.199356,-2.363967,-96.538977,-0.665892,80.467052,-1.016198,13.501980,-13.265291
1.000000,0.040900,-0.019600,78.720900,0.312159,-0.249059,-1.483333,-0.848952,1.439155,5.568118,9.912628,-13.108472,-0.547404,-2.904667,-0.499275,-2.715648,14.105190,-14.594381,0.146964,0.142036,-0.468508,-0.037300,-0.882240,101.317216,-0.741064,76.969947,2.510071,14.856108,1.409877,-3.234920,-95.616228,-1.278212,74.333253,-2.462401,20.156426,-14.092527
2.000000,0.039300,-0.034400,78.722900,0.431522,-0.514862,-1.598527,-0.452293,1.352295,5.736625,9.750538,-13.050374,-0.578172,-2.586217,-0.590834,-2.588795,14.074479,-14.622513,0.117399,0.291521,-0.580635,0.265967,-1.238792,101.272639,-0.257258,73.992343,3.312785,17.930256,1.126893,-3.658851,-95.039603,-2.427107,70.582671,-4.186832,24.173548,-14.047493
3.000000,0.039700,-0.049300,78.724900,0.517331,-0.700100,-1.669639,-0.218755,1.293280,5.848982,9.696910,-13.022242,-0.604069,-2.374853,-0.651109,-2.493742,14.058322,-14.624289,0.099064,0.403076,-0.662740,0.500020,-1.466600,101.113414,0.411498,72.249691,4.200067,19.724187,0.959762,-3.769833,-94.556428,-3.990479,68.393456,-5.995087,26.404875,-13.752305
4.000000,0.045900,-0.065900,78.726100,0.579816,-0.826167,-1.714594,-0.069844,1.253804,5.915904,9.678403,-13.011241,-0.638103,-2.234134,-0.690357,-2.434440,14.056087,-14.623373,0.059874,0.485926,-0.724562,0.676262,-1.551226,100.944277,1.135545,71.245125,5.175069,20.813895,0.792458,-3.597086,-94.103161,-5.764758,67.221586,-7.841443,27.290667,-13.356162
5.000000,0.059100,-0.081900,78.726200,0.629545,-0.901144,-1.749022,0.031226,1.218624,5.947474,9.654167,-13.005111,-0.635811,-2.153634,-0.719291,-2.375197,14.078031,-14.639415,0.072938,0.542648,-0.769196,0.809016,-1.560680,100.782875,1.937571,70.721327,6.138040,21.464947,0.607966,-3.280699,-93.680318,-7.694136,66.715779,-9.641161,27.584824,-13.012674
6.000000,0.077500,-0.099100,78.726800,0.668096,-0.952882,-1.773641,0.108518,1.196622,5.978242,9.638812,-12.998980,-0.627389,-2.087457,-0.742324,-2.358008,14.085996,-14.648755,0.086631,0.580177,-0.802256,0.907794,-1.547330,100.630583,2.826458,70.457823,7.042339,21.853241,0.433099,-2.848689,-93.266643,-9.640817,66.445228,-11.426440,27.660225,-12.607249
7.000000,0.100400,-0.116800,78.727700,0.701009,-0.983141,-1.783848,0.166731,1.180007,5.995201,9.619904,-12.993193,-0.679413,-2.029646,-0.754643,-2.339329,14.075510,-14.653166,0.055749,0.602866,-0.822424,0.986691,-1.475481,100.475082,3.740727,70.316704,7.930939,22.068902,0.324180,-2.378806,-92.880355,-11.620787,66.267668,-13.175164,27.692368,-12.196495
8.000000,0.126400,-0.132800,78.727300,0.718057,-1.000930,-1.781760,0.220188,1.176225,6.003967,9.593949,-13.011127,-0.719005,-1.971490,-0.759857,-2.353653,14.044227,-14.664053,0.016960,0.624352,-0.835659,1.047940,-1.348915,100.330582,4.656714,70.207441,8.818222,22.202229,0.207010,-1.889386,-92.483811,-13.640349,66.077618,-14.897017,27.709671,-11.879650
9.000000,0.154200,-0.150100,78.728200,0.733834,-1.000324,-1.774178,0.244653,1.175652,5.996233,9.584381,-13.020638,-0.732641,-1.945249,-0.759627,-2.354857,14.040560,-14.654140,-0.009167,0.637129,-0.841159,1.097100,-1.195935,100.159268,5.604673,70.112330,9.667173,22.275740,0.060390,-1.378422,-92.065609,-15.643524,65.811250,-16.612969,27.714885,-11.595978
10.000000,0.184100,-0.165700,78.728400,0.742594,-1.003906,-1.775341,0.280463,1.179090,5.990274,9.566275,-13.024706,-0.759284,-1.907835,-0.756533,-2.367003,14.029788,-14.669381,-0.014439,0.639707,-0.844941,1.130274,-0.984399,100.011502,6.545986,70.049705,10.515895,22.317164,-0.111612,-0.886137,-91.625061,-17.635985,65.558003,-18.301131,27.739752,-11.240000
11.000000,0.217900,-0.180800,78.729500,0.751639,-0.985555,-1.769307,0.290604,1.181382,5.989815,9.562207,-13.024591,-0.725021,-1.881135,-0.759685,-2.403673,14.001083,-14.672762,0.008193,0.641541,-0.846946,1.156057,-0.736766,99.869981,7.497153,70.003640,11.367425,22.344552,-0.216292,-0.417457,-91.183941,-19.625638,65.256226,-19.969756,27.749034,-10.853253
12.000000,0.252300,-0.194400,78.729900,0.765865,-0.982500,-1.759693,0.328419,1.178861,5.989128,9.536539,-13.030092,-0.782546,-1.848018,-0.761174,-2.386541,13.990999,-14.681299,-0.028934,0.632717,-0.840414,1.170610,-0.477790,99.711158,8.497136,69.911508,12.193287,22.329999,-0.342056,0.051853,-90.762187,-21.563037,64.848452,-21.674879,27.751154,-10.476992
13.000000,0.288700,-0.204900,78.728900,0.763129,-0.974678,-1.744867,0.365719,1.184819,5.976924,9.506802,-13.045676,-0.818528,-1.821719,-0.750689,-2.393417,13.992603,-14.706681,-0.049389,0.624008,-0.837607,1.180178,-0.234340,99.567001,9.594178,69.736068,13.004251,22.296252,-0.352598,0.510563,-90.321239,-23.487259,64.363558,-23.380861,27.750581,-10.105142
14.000000,0.327100,-0.219100,78.728200,0.774822,-0.957271,-1.720930,0.382392,1.184991,5.967928,9.500614,-13.072147,-0.858921,-1.799947,-0.751205,-2.410949,13.985785,-14.720833,-0.085199,0.617076,-0.829242,1.187512,-0.005500,99.390931,10.769773,69.574150,13.801407,22.305190,-0.223167,0.972424,-89.895015,-25.383004,63.925245,-25.088561,27.745882,-9.713468
15.000000,0.367500,-0.232800,78.728100,0.779855,-0.939750,-1.712066,0.410811,1.191523,5.952057,9.478785,-13.091627,-0.863963,-1.761387,-0.745647,-2.431461,13.946366,-14.727021,-0.097575,0.613237,-0.821278,1.189288,0.285849,99.205408,11.913741,69.447584,14.627326,22.344380,-0.260868,1.427181,-89.453322,-27.225121,63.472035,-26.802278,27.746742,-9.300767
16.000000,0.410500,-0.240200,78.728700,0.779222,-0.903899,-1.700048,0.421697,1.189002,5.940942,9.454090,-13.094779,-0.803860,-1.732911,-0.750861,-2.466354,13.896346,-14.738480,-0.058442,0.611804,-0.810220,1.190664,0.551243,99.028593,13.024591,69.379459,15.600953,22.329483,-0.518928,1.915627,-88.957542,-29.271612,62.976771,-28.558738,27.757857,-8.933386
17.000000,0.454000,-0.246900,78.727700,0.782212,-0.873780,-1.697018,0.437854,1.185163,5.933264,9.435870,-13.115176,-0.802886,-1.710623,-0.758023,-2.486178,13.868845,-14.767873,-0.036669,0.611002,-0.797443,1.187684,0.775441,98.847194,14.185232,69.305834,16.527884,22.350969,-0.706686,2.368092,-88.459240,-31.245337,62.447128,-30.293425,27.759576,-8.526070
18.000000,0.499500,-0.254900,78.727200,0.790163,-0.840988,-1.694545,0.460486,1.183330,5.924326,9.405790,-13.132422,-0.849238,-1.706096,-0.761289,-2.476553,13.871824,-14.783629,-0.064802,0.608997,-0.783004,1.184877,1.066446,98.666770,15.290238,69.207629,17.493719,22.358074,-0.827351,2.789961,-87.959793,-33.086766,61.873254,-31.995739,27.756654,-8.059568
19.000000,0.548000,-0.262900,78.725600,0.785409,-0.813189,-1.679065,0.486785,1.191695,5.905705,9.380179,-13.160669,-0.876625,-1.684381,-0.749887,-2.490476,13.864891,-14.811417,-0.082391,0.607221,-0.774983,1.180465,1.367421,98.484856,16.396333,69.078427,18.434115,22.338708,-0.946641,3.166107,-87.437599,-34.825807,61.266091,-33.645228,27.752930,-7.607275
20.000000,0.597900,-0.273000,78.723800,0.790640,-0.783366,-1.664675,0.505635,1.193758,5.896481,9.366943,-13.189087,-0.866083,-1.663354,-0.745819,-2.506060,13.855265,-14.845165,-0.065661,0.606361,-0.764498,1.176569,1.622502,98.265069,17.570496,68.948194,19.284957,22.366324,-1.086271,3.477052,-86.901254,-36.484348,60.653771,-35.192042,27.746341,-7.157733
21.000000,0.649400,-0.280100,78.723100,0.793849,-0.745892,-1.642102,0.514058,1.189231,5.882214,9.352963,-13.207193,-0.836576,-1.649832,-0.750116,-2.542615,13.849765,-14.867453,-0.051795,0.601319,-0.752867,1.171928,1.941467,98.041272,18.678596,68.828790,20.159749,22.380648,-1.275576,3.741758,-86.378945,-38.016380,60.113185,-36.694967,27.746226,-6.744916
22.000000,0.704900,-0.288500,78.721600,0.797863,-0.716449,-1.635517,0.534111,1.192382,5.881183,9.352791,-13.237674,-0.847462,-1.627200,-0.744902,-2.544849,13.843291,-14.895241,-0.049675,0.594558,-0.740032,1.158750,2.296243,97.839820,19.742120,68.727835,21.040385,22.382252,-1.504014,3.923672,-85.845865,-39.402881,59.538107,-38.073504,27.737746,-6.317433
