Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,117.048299,3.649846,78.842467,-3.803117,-11.275685,143.435429,-11.779873,11.851266,32.840434,0.223147,0.005093,0.509496,0.593036,-1.716299,36.270418,32.235276,14.485959,7.917090,20.814412,4.554253,17.318368,11.345846,5.173134,26.340928,-10.244642,1.197411,-8.736327,10.320893,52.981931,34.303843,-71.594815,62.787798,12.938545,26.422546,-38.197024
1.000000,112.439358,3.764111,74.770361,-4.715655,-5.552889,172.260026,-15.925863,-3.277412,8.555550,16.299727,-15.119729,8.382781,1.169080,-8.283150,5.118228,63.664234,-8.059279,4.922653,18.737594,9.970653,21.038021,0.697305,20.643210,-12.606685,-25.003536,-4.570835,-17.402530,7.546885,65.832853,34.377466,-67.440332,97.402828,44.845058,65.980201,-53.512527
2.000000,107.194006,2.870710,73.382223,-4.323310,-6.702262,176.912434,-16.282648,-6.353164,3.982472,23.320197,-24.748344,13.070460,-5.763487,-10.253957,1.731029,74.032516,-12.343550,5.590597,5.616430,17.069913,27.681160,-11.434057,14.076958,-11.318507,-27.003800,-5.817871,-18.114416,13.107101,65.832853,34.377469,-66.263176,97.402828,53.758336,76.857995,-56.688480
3.000000,101.828861,2.479844,72.452909,-3.703545,-7.508752,179.425994,-15.715019,-7.640148,1.613313,30.840309,-31.777213,14.812643,-14.430796,-12.018087,-0.295329,82.486282,-17.659365,4.321990,-5.016233,20.028343,27.896651,-18.247416,9.865434,-7.730407,-24.310452,-4.201460,-16.552212,16.767005,65.832853,34.377469,-67.561923,97.402828,59.182367,83.523146,-57.418757
4.000000,96.476763,2.442922,72.270358,-3.016652,-8.720539,-179.319372,-14.181417,-7.687257,0.220050,35.232339,-35.126802,13.475180,-24.171047,-12.827129,-1.764977,85.320749,-22.644078,3.089730,-14.167020,22.520238,27.948846,-23.726184,7.334570,-3.157982,-22.875128,-2.643170,-15.969259,19.188935,65.832853,34.377469,-70.289887,97.402828,61.701402,85.008678,-58.432248
5.000000,90.841305,2.762865,72.867769,-2.389832,-10.170403,-178.303813,-11.166814,-7.013256,-0.708696,35.858138,-34.515640,10.212723,-32.872232,-12.596139,-3.636454,81.424618,-25.918427,2.792138,-22.102685,24.928210,27.808220,-28.063690,6.381242,0.801777,-22.346429,-1.546831,-15.783382,20.861353,65.832853,34.377469,-73.525723,97.402828,62.858176,83.758446,-60.541069
6.000000,84.821814,3.071473,74.065697,-1.413546,-11.790683,-176.707701,-8.043601,-5.697185,-2.047470,35.225499,-28.725692,7.273210,-39.242005,-12.150196,-6.289496,71.768500,-25.916359,2.443357,-30.123344,27.121901,27.539996,-30.997021,7.294603,4.000297,-21.613194,-1.722256,-15.340099,22.365902,65.832853,34.377469,-76.504778,97.402828,64.978964,82.556005,-62.529637
7.000000,78.613490,3.745603,75.654614,-1.471481,-12.791343,-174.752134,-4.617009,-4.618004,-2.279389,33.460123,-18.045421,2.956388,-42.261474,-12.082997,-8.395279,57.813228,-23.145669,3.269287,-37.431004,27.457629,27.301970,-31.680289,9.931110,5.842810,-20.749770,-0.947360,-14.894804,22.506592,65.832853,34.377469,-78.414581,97.402828,67.335598,79.890756,-65.709910
8.000000,72.158068,4.344844,77.072477,-1.662476,-13.248113,-172.124690,-1.295559,-3.655026,-2.486175,32.106998,-6.249763,-0.689655,-42.853064,-11.026708,-7.826465,43.596199,-18.110255,6.050524,-43.261974,27.605350,27.114632,-30.774988,11.599262,5.936363,-20.690967,-1.712964,-15.372872,21.981075,65.832853,34.377469,-79.475425,97.402828,70.626697,76.393487,-69.890437
9.000000,65.489489,4.765463,78.067720,-2.044817,-13.289360,-170.700806,1.819109,-3.170665,-2.709702,32.427109,3.545437,-2.168347,-41.388826,-9.674163,-5.740257,33.143117,-11.042754,8.759812,-46.296446,27.524165,26.916468,-28.596453,12.576025,6.478130,-20.639105,-0.907608,-15.522894,21.254835,65.832853,34.377469,-80.236309,97.402828,75.032326,71.853132,-75.295582
