Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.004300,0.003100,78.904600,-0.285238,0.394486,0.437237,1.221489,7.298451,11.507743,15.867608,-17.246832,-4.210667,1.535871,-5.536491,-25.133367,16.141940,-15.428837,2.401495,0.072479,-0.109836,-0.991847,-2.619219,97.884912,6.224155,85.435112,-6.852633,10.175845,-2.902089,-5.098580,-94.792601,-6.619611,82.512741,6.963500,10.089386,4.941475
1.000000,0.007600,0.023000,78.847400,-0.449214,-0.062165,1.065825,1.886979,7.635980,11.428617,15.742875,-17.767822,-4.616149,2.461369,-5.762810,-26.701724,15.899579,-15.863769,2.761256,-0.522022,0.036956,-0.616102,-0.842420,99.116427,7.314952,81.733805,-7.694766,14.114357,-3.767828,-4.302111,-95.863058,-8.272823,77.679784,6.407559,15.277519,5.704597
2.000000,-0.039000,0.055000,78.827700,-0.582192,-0.470160,1.477749,2.271147,7.726049,11.044105,15.731301,-17.870095,-4.644969,2.946321,-5.765502,-27.258524,15.879468,-15.935217,2.823192,-0.986863,0.144500,-0.287166,0.554509,100.205448,8.513179,79.312829,-7.897421,16.724810,-4.626978,-3.525868,-95.644475,-10.648994,74.436843,4.967315,18.478347,5.437255
3.000000,-0.091500,0.089400,78.820800,-0.673057,-0.791305,1.764788,2.539521,7.752749,10.732130,15.726030,-17.904931,-4.616264,3.263854,-5.750835,-27.584595,15.893505,-15.958823,2.832589,-1.317688,0.219557,-0.031226,1.749985,100.358256,9.946032,77.732840,-7.797726,18.281021,-4.738017,-2.764292,-95.156716,-13.597721,72.021139,2.828865,20.676156,5.285593
4.000000,-0.146300,0.125500,78.818000,-0.733386,-1.043750,1.965889,2.727165,7.757276,10.502775,15.738864,-17.928422,-4.581772,3.487136,-5.748829,-27.811944,15.914934,-15.971485,2.831214,-1.547960,0.273301,0.166673,2.845137,100.242805,11.551918,76.630756,-7.465296,19.258773,-4.664679,-1.944791,-94.448827,-17.015815,69.975966,0.131150,22.323524,5.359963
5.000000,-0.204000,0.163800,78.816600,-0.772125,-1.244134,2.106124,2.852700,7.746848,10.332664,15.771408,-17.951341,-4.544529,3.644871,-5.762580,-27.975409,15.940087,-15.980538,2.824224,-1.707357,0.314439,0.322747,3.933241,100.040952,13.230168,75.807588,-6.899271,19.903408,-4.606351,-0.996202,-93.511926,-20.854747,68.077298,-3.012899,23.601449,5.671881
6.000000,-0.264700,0.205300,78.815600,-0.803479,-1.408855,2.201752,2.939617,7.730920,10.206441,15.812833,-17.975921,-4.504995,3.756999,-5.782920,-28.089943,15.968907,-15.990794,2.814884,-1.815474,0.344290,0.450173,5.089699,99.909974,14.891517,75.215493,-6.113517,20.347565,-4.708281,0.535200,-91.864902,-25.150326,66.661233,-6.120507,23.985560,5.637847
7.000000,-0.328700,0.249500,78.815100,-0.825137,-1.545518,2.272639,2.996741,7.705079,10.111273,15.857180,-18.000386,-4.461794,3.836411,-5.812370,-28.173022,15.995836,-16.001852,2.805774,-1.882338,0.366693,0.559035,6.178777,99.641199,16.670150,74.692096,-5.259523,20.769548,-4.741627,2.063164,-90.585487,-29.652342,64.890335,-9.571031,24.619653,6.245068
8.000000,-0.396400,0.296600,78.815800,-0.834864,-1.662143,2.329007,3.037708,7.663253,10.041372,15.889609,-18.012991,-4.414010,3.897603,-5.852191,-28.235360,16.008498,-16.009243,2.799873,-1.913564,0.384397,0.654375,7.198413,99.314270,18.540742,74.113237,-4.331160,21.179041,-4.753544,3.479515,-89.244250,-34.330428,62.715960,-13.326139,25.443852,7.156186
9.000000,-0.467700,0.345600,78.817300,-0.826594,-1.762641,2.377381,3.069564,7.600744,9.991582,15.902501,-18.008751,-4.357172,3.940746,-5.912695,-28.282916,16.022421,-16.024999,2.799185,-1.917575,0.397461,0.740663,8.140699,98.927351,20.465709,73.460122,-3.303961,21.493366,-4.912999,4.759389,-87.739376,-39.073831,60.308965,-17.279834,26.184687,8.274370
