Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,10.339573,-111.415195,69.454730,-10.389852,-5.156551,145.375850,-11.440640,27.015674,45.024583,31.979899,-14.666271,-5.962736,-49.089724,-10.818197,9.211853,47.516475,-10.681700,3.612919,30.889401,-12.227536,29.793804,-11.574781,7.398452,5.168245,-0.398141,-9.959241,-4.650546,11.073590,-6.844863,-16.764218,11.678778,5.975503,0.897920,-2.021640,-3.319301
1.000000,10.474772,-112.354481,64.269298,-4.113879,-15.107101,174.010675,-56.942587,21.695748,7.071274,68.336616,-26.524080,-2.185432,-58.243919,-33.041897,-6.554508,72.441936,-26.212661,6.014386,4.275871,-4.059938,29.793804,-32.487187,12.988095,-4.342924,11.287658,-24.190737,-15.436349,31.004206,-17.833653,-22.785608,8.947272,10.892687,10.569144,-12.987746,-17.079631
2.000000,10.488749,-112.760603,64.045852,-3.873110,-15.222667,175.183525,-57.873573,20.705614,6.851002,69.113974,-26.679706,-1.070913,-58.331168,-34.267824,-6.602848,72.952390,-26.301739,6.172113,2.256598,-4.298741,29.793804,-35.224822,14.148766,-4.204577,12.730915,-22.292624,-15.169835,31.294410,-21.016079,-21.867535,8.780559,11.619116,9.714078,-13.657441,-17.741387
3.000000,10.438307,-113.082981,63.954407,-3.709104,-14.986716,175.164421,-57.895484,20.834114,6.939610,69.809676,-26.927097,-0.606520,-58.208505,-34.280313,-6.292760,73.050007,-26.149900,6.211627,1.542012,-4.911888,29.793804,-37.301166,15.777269,-5.300818,13.848162,-21.780252,-14.727063,32.084264,-23.860605,-20.217959,8.784686,13.003494,8.763296,-13.373104,-18.601368
4.000000,10.386579,-113.510704,63.791674,-3.555306,-14.802477,175.058589,-58.154286,20.578873,6.716057,70.802205,-27.549742,-0.328616,-58.240907,-34.297054,-5.823541,73.139913,-25.949335,6.369995,1.251320,-5.263223,29.793804,-38.697120,17.717226,-7.051898,14.917797,-19.491972,-13.996452,32.132423,-26.163296,-19.135793,8.657788,14.179430,8.228327,-12.978390,-19.318130
5.000000,10.288776,-113.931882,63.617325,-3.345998,-14.636955,174.988153,-58.334679,20.719884,6.853414,71.806803,-28.123232,0.040538,-58.195732,-34.398144,-5.543484,73.264393,-25.830934,6.788242,1.020544,-5.387882,29.793804,-39.638610,19.848714,-8.823437,15.507343,-17.797847,-13.574968,31.702688,-27.925684,-18.431727,8.501104,15.003748,7.884810,-12.854011,-19.748698
6.000000,10.178503,-114.386737,63.452482,-3.146477,-14.611229,174.856442,-58.643854,20.778964,6.899514,72.797925,-28.749926,0.526696,-58.326639,-34.344735,-5.103928,73.340058,-25.628205,6.960793,0.963382,-5.451995,29.793804,-40.534598,21.978939,-10.421924,15.837334,-16.072716,-13.558138,30.793881,-29.356184,-17.712402,8.311855,15.386497,7.907488,-13.284684,-19.929134
7.000000,10.044607,-114.821494,63.313401,-3.000185,-14.527420,174.764393,-58.817416,20.828126,7.077489,73.715616,-29.330909,0.997102,-58.385768,-34.386847,-4.614658,73.360596,-25.534071,6.987621,1.054636,-5.482072,29.793804,-41.075224,23.508709,-12.417438,15.573504,-15.579638,-13.419711,31.352976,-29.916874,-17.860301,8.523929,15.120910,7.275036,-13.438136,-19.822437
8.000000,9.910124,-115.269291,63.182276,-2.869822,-14.433593,174.753287,-58.866853,20.829584,7.399532,74.468036,-30.107204,1.472779,-58.378405,-34.507803,-4.229003,73.351942,-25.223492,7.306891,1.101726,-5.444599,29.793804,-41.357086,24.706749,-13.626383,15.381562,-14.289621,-13.638332,31.909612,-30.295451,-18.041350,8.669865,15.040611,6.268437,-13.432018,-19.787359
9.000000,9.775287,-115.722716,63.063902,-2.704819,-14.316958,174.716311,-58.937456,20.824005,7.590842,75.247450,-30.656078,1.759320,-58.275065,-34.657418,-3.939827,73.269502,-25.032449,7.352689,1.107713,-5.420746,29.793804,-41.151395,26.104614,-14.923448,15.109774,-13.711444,-13.525839,30.856568,-30.409737,-18.410334,9.253527,14.900201,5.910732,-13.278223,-19.849534
10.000000,9.643792,-116.134143,63.019359,-2.583314,-14.174106,174.800226,-58.823071,20.628452,7.784542,75.703317,-31.073508,1.970625,-58.101510,-35.023134,-3.749955,73.148027,-24.978364,7.253146,1.087113,-5.484217,29.793804,-40.442622,27.972002,-16.943623,14.564391,-15.191567,-12.786520,27.303403,-30.349515,-18.741703,9.662716,15.015119,5.359162,-12.736728,-19.717125
11.000000,9.531254,-116.531456,63.009489,-2.611590,-14.016406,174.871519,-58.576829,20.351360,8.165494,75.989529,-31.409882,2.181597,-58.039273,-35.312925,-3.287316,73.019059,-24.750294,7.137524,1.156384,-5.592632,29.793804,-39.695588,30.009310,-20.455816,14.123232,-15.764295,-13.178274,28.758901,-29.885803,-19.042895,10.605761,15.216038,3.106037,-12.844595,-30.880153
12.000000,9.428892,-116.930342,63.000995,-2.557731,-14.016741,175.082320,-58.609532,19.921403,8.322394,76.267415,-31.688912,2.740107,-58.038132,-35.567824,-2.955822,72.846105,-24.334437,6.748174,1.001915,-5.452266,29.793804,-38.794641,32.369793,-24.369832,13.940457,-14.371782,-12.964991,27.961005,-29.127321,-20.027329,11.726718,15.362783,3.255347,-12.323391,-30.859843
13.000000,9.289767,-117.291379,63.042045,-2.338898,-14.014875,175.346097,-58.490523,19.612852,8.411861,76.297919,-32.151698,2.907470,-57.615569,-35.679686,-2.960633,72.387042,-23.903733,6.972112,0.581568,-5.332461,29.793804,-37.453933,35.380824,-28.581960,13.608835,-12.050458,-12.155138,23.214590,-28.167512,-21.101695,13.035738,15.707627,3.640655,-11.647301,-28.951277
14.000000,9.186818,-117.636764,63.138193,-2.113754,-13.934390,175.589103,-58.288595,19.327130,8.491717,76.216360,-32.278552,3.077402,-57.108479,-35.920494,-3.135149,71.878056,-23.695910,6.782917,0.301209,-5.216453,29.793804,-36.950015,39.104605,-33.515858,13.073503,-12.285431,-11.120677,16.982405,-27.131957,-22.495648,14.903794,16.786515,5.356353,-11.410799,-26.712863
15.000000,9.057469,-117.978561,63.323039,-1.940000,-13.715307,175.756663,-57.685920,19.131884,8.802984,75.878914,-32.438450,3.077261,-56.245986,-36.209261,-3.458698,71.070734,-23.428088,6.793686,0.135763,-5.264548,29.793804,-37.499269,43.809971,-39.053970,12.081158,-12.855768,-8.818996,7.854616,-26.322345,-24.387875,17.025486,18.870925,6.215493,-11.071747,-22.274722
16.000000,8.856891,-118.321741,63.577765,-1.869774,-13.670761,175.719241,-56.999377,18.889416,9.141136,75.284415,-32.689699,2.895963,-55.467912,-36.206109,-3.610150,69.997732,-22.873585,7.269644,0.273825,-5.486252,29.793804,-34.962335,43.064565,-41.521362,13.132728,-6.122659,-10.916368,2.999892,-25.058564,-24.636988,19.020123,21.062792,5.212061,-10.060416,-18.939276
17.000000,8.658829,-118.619931,63.923270,-1.677079,-13.559730,175.548897,-56.077585,18.934220,9.538684,74.488964,-32.835052,2.885468,-54.410134,-36.041074,-4.095110,68.711676,-22.255963,7.508330,0.316694,-5.482039,29.793804,-34.254396,43.930599,-44.917824,14.330705,-1.379988,-11.333055,-0.939484,-24.351651,-25.578826,21.691221,23.637895,3.828423,-9.153351,-14.649765
18.000000,8.414599,-118.923008,64.368081,-1.574479,-13.265241,175.180183,-54.697931,19.025891,10.143642,73.492644,-32.998348,2.952108,-53.029886,-35.686461,-4.435367,67.061495,-21.423529,7.923830,0.644730,-5.530761,29.793804,-33.064037,43.923587,-47.585825,15.518656,3.214624,-12.096842,-5.661048,-23.545728,-25.981780,23.727240,26.153684,0.840817,-7.631839,-8.609479
19.000000,8.161803,-119.176495,64.928150,-1.572355,-13.017209,174.707246,-53.173286,19.099313,10.857118,72.137617,-32.833573,3.022976,-51.580687,-35.301252,-4.870540,65.093199,-20.426323,8.387427,0.859995,-5.573493,29.793804,-31.040304,42.499824,-48.662058,17.126985,7.818611,-13.886184,-5.819416,-22.872348,-25.892429,25.532813,28.447999,-2.676883,-6.789244,-3.755067
20.000000,7.876340,-119.383144,65.491414,-1.582308,-12.742737,174.186101,-51.535925,19.165567,11.553756,70.723269,-32.700760,3.160960,-50.089090,-34.901614,-5.310628,63.169046,-19.508559,8.905646,1.176847,-5.632970,29.793804,-28.497571,39.695837,-46.877210,19.117530,13.234010,-14.503534,1.356324,-21.614035,-25.079900,26.976997,30.265162,-6.293765,-6.531642,-1.438205
21.000000,7.661069,-119.568443,66.070658,-1.518954,-12.471571,173.730617,-49.902991,19.240069,12.199639,69.100368,-32.511342,3.316133,-48.501078,-34.358870,-5.810827,61.060935,-18.624526,9.227468,1.480566,-5.611892,29.793804,-25.428091,36.135345,-42.516063,19.925426,8.211571,-14.328680,2.609801,-20.144861,-24.216953,28.320077,31.216867,-7.536831,-6.490178,-1.487065
