Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,90.170848,73.320496,82.525957,1.668495,0.550004,-174.210802,-2.452206,-5.257675,-8.352543,23.742953,-26.575523,2.764556,8.947158,6.102026,-2.042566,2.877880,-15.311168,3.445128,-4.705173,-0.378878,6.557839,12.315192,14.975074,-7.962314,52.224402,2.134417,6.958671,3.659748,11.862053,-14.432188,8.310481,53.990395,4.032404,7.491355,-1.483108
1.000000,89.748365,73.379147,82.245475,2.246802,3.323566,-176.701823,2.101163,-3.805541,-6.406222,23.810241,-29.281625,2.495874,10.245754,7.251875,0.067285,8.321552,-19.543154,3.299366,-2.254058,0.195520,10.265491,6.267001,17.412092,-7.380051,57.459909,0.437874,3.635597,1.861632,5.749752,-16.803888,8.620471,60.699714,6.735318,4.259437,1.092723
2.000000,89.861286,73.403382,82.112116,2.301827,5.848839,-177.496063,5.143240,-3.443545,-5.678940,23.718103,-29.877658,2.555730,11.029674,7.533326,0.540826,12.521356,-22.050984,3.181547,-1.487505,0.402312,13.914458,2.900354,17.827156,-7.486077,59.199859,-0.436137,2.104604,1.137727,2.709406,-17.030336,8.355673,63.696241,7.576524,2.568758,1.945644
3.000000,89.890081,73.487169,82.024312,2.148612,7.385872,-178.074099,7.332549,-3.411712,-5.226152,23.012868,-29.937593,2.442317,11.537927,7.542938,0.951996,15.081599,-23.336704,3.193153,-0.937877,0.298683,16.112934,1.152981,17.884562,-7.335151,59.451496,-0.725276,1.200476,1.252327,1.114909,-17.057339,8.215189,64.668894,7.857833,1.710923,2.254020
4.000000,90.087354,73.404628,81.981838,1.851407,8.548170,-177.998986,8.576161,-3.770754,-5.125575,22.844201,-29.754619,2.616879,11.906622,7.156604,0.806832,16.789612,-24.416659,3.386382,-0.973066,0.091287,17.597475,0.060462,17.996155,-7.253839,59.412250,-0.676566,1.009217,1.305926,0.286405,-17.061872,8.054437,64.886783,7.759633,1.262242,2.375222
5.000000,90.039551,73.291349,81.956518,1.546721,9.229168,-178.119027,9.735202,-4.180993,-4.876104,22.168007,-29.449330,2.854492,12.269541,6.710829,1.007004,17.848883,-25.124593,3.607872,-0.941153,-0.172947,18.458347,-0.585382,18.096231,-7.157140,59.240792,-0.771221,0.831231,1.508652,-0.115861,-17.112880,7.993524,64.830161,7.683566,1.122947,2.259780
6.000000,90.096754,73.489368,81.931305,1.276793,9.639274,-178.513038,10.573866,-4.292270,-4.677075,21.339915,-29.268744,2.699357,12.218110,6.521278,0.935659,18.828004,-25.706897,3.499722,-0.628647,-0.521797,19.014589,-0.916087,18.250779,-7.028050,59.061124,-0.903800,0.698339,1.630819,-0.491435,-17.095228,8.003511,64.344303,7.789119,0.522351,2.222443
7.000000,90.155548,73.515886,81.931782,1.082423,9.956651,-178.533724,11.204665,-4.466837,-4.667524,20.673335,-28.795726,2.697266,12.316351,6.333149,0.977444,19.314047,-25.931098,3.641233,-0.672732,-0.793478,19.488925,-1.132578,18.382484,-6.946007,59.099673,-0.901935,0.680852,1.740719,-0.718073,-16.957249,7.814435,64.429700,7.782100,0.446480,2.460684
8.000000,90.250331,73.527712,81.942713,0.894238,10.124996,-178.447947,11.528064,-4.664671,-4.746004,20.196282,-28.534205,2.770364,12.336741,6.124777,0.910314,19.562043,-26.132012,3.650470,-0.781851,-1.054346,19.805605,-1.222001,18.442875,-7.013146,59.213212,-0.945141,0.769746,1.698161,-0.895752,-16.927053,7.876542,64.490011,7.753008,0.883835,2.211349
9.000000,90.288138,73.547435,81.946981,0.802237,10.308775,-178.415082,11.819664,-4.730157,-4.733157,19.939301,-28.321998,2.764106,12.477664,6.046386,0.895314,19.655473,-26.090578,3.716101,-0.921600,-1.187281,20.072674,-1.099477,18.426843,-7.035564,59.507204,-0.956658,0.876948,1.650713,-1.049674,-16.963359,7.853431,64.228401,7.667435,0.669649,2.111467
