Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.044700,0.006200,77.539900,-0.297139,2.132186,1.449676,-17.943434,14.455897,32.483498,31.651907,-12.548635,3.909692,-7.956951,-1.110908,-25.108099,19.123555,-20.209482,-5.760231,-0.641655,0.375631,-0.070932,-3.029858,95.704005,-0.092132,71.290102,4.417161,6.037485,17.364231,-3.328598,-89.416768,-8.343068,77.519872,4.804939,-1.087703,-21.294263
1.000000,0.075700,-0.007500,77.377300,-0.817831,2.704919,1.341898,-19.177642,15.850992,33.184226,33.501759,-13.599726,4.173367,-8.557812,-0.768680,-25.930981,19.776956,-21.096306,-5.926217,-0.526147,0.871813,-0.621086,-3.120214,94.045235,0.396716,65.350420,5.459543,12.118745,18.823382,-0.015871,-86.614717,-11.752682,72.339302,4.060838,2.241239,-24.630195
2.000000,0.096200,-0.021900,77.322900,-1.235209,3.140013,1.506006,-19.830127,16.285867,32.960887,33.761423,-13.857271,4.177836,-8.913619,-0.387892,-26.248171,19.806292,-21.236394,-5.946614,-0.376834,1.259247,-1.081916,-2.994736,93.654593,1.622330,61.462730,6.317146,15.393886,19.319621,2.934804,-85.210455,-15.743906,68.319316,2.356976,4.821268,-25.672635
3.000000,0.113400,-0.043400,77.305200,-1.555166,3.502351,1.673307,-20.334043,16.520149,32.642838,33.793566,-13.882997,4.155205,-9.196546,-0.084511,-26.483599,19.731521,-21.237712,-5.968731,-0.265165,1.544121,-1.419331,-2.596014,93.640899,3.156081,58.947846,7.216289,17.179509,19.548117,5.350509,-84.028214,-20.378791,65.021600,0.111841,6.882312,-25.719388
4.000000,0.128300,-0.066400,77.291700,-1.797110,3.771354,1.789229,-20.731446,16.716387,32.391539,33.870114,-13.916515,4.138130,-9.421432,0.142609,-26.668034,19.691929,-21.225565,-6.007978,-0.194519,1.762074,-1.660947,-2.035948,93.614142,4.911165,57.154202,8.147460,18.097502,19.582380,7.398776,-82.816924,-25.083577,62.050527,-2.802852,8.673779,-25.238562
5.000000,0.144900,-0.085100,77.273200,-2.001447,3.968676,1.847960,-21.016149,16.909589,32.233001,33.960927,-14.071786,4.137844,-9.604377,0.333003,-26.795173,19.702185,-21.245905,-5.975033,-0.158881,1.936655,-1.832835,-1.350462,93.482591,6.801238,55.729084,9.106878,18.513871,19.662651,8.924964,-81.369976,-29.731811,59.126895,-6.063899,10.153156,-24.475783
6.000000,0.162900,-0.099900,77.254100,-2.183046,4.113763,1.845109,-21.218804,17.136652,32.178341,34.085317,-14.265618,4.149704,-9.753804,0.530674,-26.833275,19.718514,-21.241494,-6.039663,-0.155673,2.090265,-1.954531,-0.376319,93.228427,8.667935,54.491724,10.184038,18.487629,19.330106,9.852067,-79.670698,-34.088411,56.192778,-9.411691,11.424377,-23.514016
7.000000,0.182800,-0.107700,77.240200,-2.313081,4.221537,1.739763,-21.339297,17.358788,32.189858,34.206612,-14.404789,4.075506,-9.862666,0.707145,-26.777183,19.717254,-21.253927,-6.024250,-0.175210,2.226056,-2.042308,0.829586,92.830908,10.612611,53.357153,11.392120,18.249451,18.993551,10.152927,-77.792714,-37.747090,53.262271,-12.819415,12.380701,-22.579063
8.000000,0.203400,-0.106600,77.232400,-2.406888,4.304149,1.577213,-21.412579,17.572444,32.253742,34.330027,-14.460710,4.018726,-9.964825,0.852561,-26.662362,19.751173,-21.271918,-6.044762,-0.199046,2.339501,-2.098974,2.268569,92.292615,12.427225,52.289274,12.674629,17.927964,18.116868,10.045383,-75.785414,-40.374674,50.536826,-16.166921,12.980473,-21.437502
9.000000,0.222600,-0.097100,77.229000,-2.459200,4.357852,1.407278,-21.462254,17.739232,32.309377,34.458369,-14.446099,3.973634,-10.059706,0.942115,-26.533332,19.829496,-21.283090,-6.082291,-0.197842,2.432435,-2.131002,3.578523,91.586673,14.254445,51.241736,13.926771,17.897998,17.074944,9.742173,-73.871162,-42.106726,48.284299,-19.155240,13.254290,-19.880089
