Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,20.102882,-0.778189,74.403292,-0.820710,-1.870562,-12.666040,8.683921,6.155092,14.121127,11.163116,-22.631147,-0.020900,4.055759,-9.554881,-7.402816,7.151831,-14.354962,6.996503,-5.031747,-1.022276,-1.430675,1.440192,22.571391,-11.332288,63.953937,-12.989049,-15.010932,-10.834991,-0.284980,-27.962101,18.447339,55.182034,24.506924,-11.924589,8.712409
1.000000,19.988574,-0.781387,74.364823,-1.294529,-3.278764,-12.787949,9.614784,6.618681,14.215855,12.598964,-22.680234,0.004674,4.678114,-9.565996,-7.422014,9.041808,-15.280154,6.907050,-4.510903,-0.845987,0.155860,2.472125,22.855807,-8.798951,63.794629,-9.674485,-16.097926,-12.078456,-1.333445,-30.411113,21.950198,55.743192,12.082996,-14.040569,6.572004
2.000000,19.955452,-0.727713,74.315888,-1.534189,-4.014914,-12.768043,10.125204,6.746570,14.113189,13.336244,-23.138960,0.040187,4.954900,-9.604561,-7.436517,10.272961,-15.983148,6.871520,-4.723931,-0.715294,1.054168,2.643320,21.765135,-5.647322,64.758069,-10.842876,-16.182086,-12.137334,-2.126889,-31.125312,23.764021,56.534586,3.636149,-14.824695,5.154877
3.000000,19.934052,-0.688223,74.286550,-1.661365,-4.430848,-12.635355,10.398463,6.797254,13.975749,13.709966,-23.442657,0.059601,5.125566,-9.656235,-7.499375,11.019665,-16.439138,6.858369,-5.353220,-0.471078,1.620876,2.704179,21.032215,-4.546988,65.255498,-12.687666,-15.864979,-10.763329,-2.222279,-29.631953,22.152260,58.365244,7.641411,-14.498630,3.959693
4.000000,19.961523,-0.666400,74.290127,-1.681911,-4.352432,-12.408980,10.446837,6.750347,13.820734,13.407643,-23.470224,0.057666,5.242928,-9.627266,-7.705243,10.853673,-16.453195,6.790119,-5.686162,-0.461562,1.784462,2.767890,21.698597,-7.372650,64.634633,-12.166520,-15.663548,-7.971122,-2.130687,-26.552234,17.408682,59.950292,26.336948,-13.631702,3.943922
5.000000,19.903393,-0.638126,74.288183,-1.779226,-4.721893,-12.366859,10.649920,6.849280,13.823307,13.712128,-23.601903,0.045045,5.500829,-9.661427,-7.717830,11.079300,-16.470385,6.714585,-5.841738,-0.437161,2.010341,3.221464,21.685960,-8.636189,64.537112,-13.052635,-15.213712,-6.483295,-1.622464,-24.201073,13.003730,60.576675,40.581835,-12.915182,4.673692
6.000000,19.891192,-0.591705,74.277151,-1.791420,-4.813490,-12.342712,10.651996,6.802734,13.755321,13.891309,-23.712122,0.077329,5.576096,-9.714435,-7.746139,11.148565,-16.530578,6.738025,-4.915165,-0.737440,2.310221,2.721945,21.393430,-7.457681,64.753779,-15.762547,-15.221329,-5.988463,-1.231711,-24.879338,14.009077,60.643604,39.830006,-13.232107,5.476295
7.000000,19.852737,-0.534033,74.267310,-1.740434,-4.842730,-12.362498,10.535055,6.703355,13.702503,14.079928,-23.729315,0.169949,5.471702,-9.834604,-7.702214,11.297485,-16.564616,6.812054,-4.346705,-0.906089,2.585312,2.273781,20.851996,-5.092593,65.148851,-17.813912,-15.558860,-7.486341,-1.144984,-26.925091,17.791985,60.460138,28.073066,-14.236574,6.394004
8.000000,19.825003,-0.479268,74.258649,-1.666148,-4.786768,-12.284396,10.359795,6.581220,13.597877,14.158206,-23.735664,0.233532,5.303392,-9.965108,-7.725635,11.464037,-16.634985,6.863767,-4.699141,-0.809924,2.760221,2.325089,20.759820,-4.211352,65.387498,-17.251637,-15.933443,-9.606784,-1.571038,-27.894865,20.142773,60.144050,19.145242,-14.897023,6.152589
9.000000,19.796067,-0.438320,74.254346,-1.609610,-4.700216,-12.145656,10.161691,6.503953,13.471860,14.196040,-23.755874,0.265837,5.140111,-10.057909,-7.803661,11.598300,-16.693186,6.883969,-5.215706,-0.725492,2.832480,2.548883,20.819661,-4.570824,65.348552,-16.194327,-16.023223,-10.440281,-1.887825,-27.407497,20.592870,60.243812,17.406949,-14.832102,5.350287
10.000000,19.764853,-0.400574,74.252474,-1.570739,-4.602476,-12.018460,9.935663,6.463732,13.365430,14.279601,-23.801772,0.274101,5.000465,-10.120880,-7.869948,11.652358,-16.698446,6.900723,-5.552944,-0.743762,2.833559,2.686721,20.807008,-5.206811,65.120854,-15.852429,-15.984104,-10.271853,-1.893962,-26.335891,20.023335,60.699188,20.126438,-14.389228,4.990084
11.000000,19.745435,-0.347099,74.246758,-1.540775,-4.461902,-11.930574,9.620794,6.445397,13.289898,14.506171,-23.929102,0.309794,4.847879,-10.169307,-7.889213,11.624365,-16.657208,6.937365,-5.759063,-0.810339,2.846902,2.694935,20.808605,-5.869229,64.971553,-15.407638,-15.904714,-9.886532,-1.707047,-25.379426,19.244490,61.037842,23.603221,-14.032266,5.103734
12.000000,19.694626,-0.266981,74.234408,-1.534437,-4.304984,-11.857976,9.012361,6.490117,13.168285,15.258979,-24.256401,0.408756,4.651596,-10.201652,-7.865565,11.585500,-16.582567,6.957588,-5.883306,-0.877397,2.979226,2.489774,20.645973,-5.994466,65.025300,-15.128756,-15.672007,-9.946800,-1.665043,-24.912369,18.892805,60.971890,24.867392,-13.880650,5.619860
13.000000,19.611037,-0.149161,74.211901,-1.562157,-4.120333,-11.794516,8.006799,6.621503,13.012587,16.725018,-24.851980,0.590776,4.412603,-10.218240,-7.841624,11.518250,-16.473508,6.964368,-6.050083,-0.869203,3.247466,2.190236,20.286084,-5.218767,64.905847,-15.560484,-15.502719,-10.267828,-1.776694,-24.728625,18.736843,60.553145,24.336249,-13.851849,6.002108
