Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-133.622181,6.452760,80.214649,-2.010424,3.723994,24.538498,-3.634380,2.581459,-2.930246,0.397287,-9.716681,-1.339635,5.084842,-15.995420,-37.281795,5.244729,-8.629518,2.750868,24.930453,-2.474927,-0.476648,-0.799526,17.537358,-10.541568,60.657448,1.610399,-7.665123,18.771390,-1.017926,-15.909519,12.476978,57.287542,-4.054706,-5.768722,-20.659142
1.000000,-134.953570,6.351981,80.452651,-1.960462,3.400022,25.132510,-5.502197,2.193348,-4.299479,1.560550,-7.571892,-0.784065,3.776474,-17.287665,-36.233283,6.279626,-6.484045,2.007524,24.414318,-1.735041,1.181626,-3.882895,17.578409,-12.424413,63.935536,0.511893,-10.214518,19.971898,-2.931661,-15.785580,12.964036,60.084143,-3.706596,-8.118255,-22.577148
2.000000,-135.010982,6.326984,80.465686,-1.886717,3.381625,25.390567,-5.624210,2.037256,-4.543530,1.612094,-7.392556,-0.737036,3.768695,-17.471086,-36.344266,6.469618,-6.438644,1.817383,24.570538,-1.752463,1.784309,-5.784909,17.210280,-12.809087,65.890138,-0.003630,-11.676483,20.373940,-4.177051,-15.564456,12.777548,61.981781,-3.460491,-9.354023,-23.195654
3.000000,-134.994364,6.305437,80.460221,-1.825578,3.356578,25.546640,-5.616606,1.959235,-4.672141,1.645549,-7.381619,-0.680420,3.850336,-17.555060,-36.487615,6.580927,-6.524997,1.724413,24.885343,-1.715101,2.359833,-6.983464,17.049394,-12.851387,66.913984,-0.108004,-12.439795,20.551867,-4.799924,-15.453134,12.435202,63.014895,-3.571246,-9.976143,-23.421045
4.000000,-134.950042,6.281639,80.459350,-1.765171,3.292829,25.660758,-5.541849,1.920933,-4.792550,1.684575,-7.400837,-0.694704,4.002382,-17.581474,-36.611153,6.626464,-6.577298,1.674943,25.210022,-1.728457,2.666014,-7.716563,16.975267,-12.772919,67.568432,-0.015510,-12.825757,20.641744,-5.111958,-15.336886,12.085428,63.714894,-3.771155,-10.291853,-23.396458
5.000000,-134.902763,6.252670,80.457705,-1.727588,3.268480,25.751522,-5.499290,1.900337,-4.888729,1.705647,-7.413460,-0.699183,4.113800,-17.583719,-36.711259,6.633379,-6.625245,1.645199,25.527596,-1.746938,2.964910,-8.157082,16.931737,-12.632053,67.897702,0.052501,-13.105431,20.465542,-5.233521,-15.204725,11.731375,64.041561,-3.971129,-10.501260,-23.255759
6.000000,-134.867692,6.220032,80.458832,-1.702476,3.253139,25.855860,-5.492519,1.883909,-4.982708,1.737812,-7.405975,-0.702591,4.212923,-17.576155,-36.826218,6.624711,-6.655898,1.630377,25.802605,-1.776390,3.101257,-8.449607,16.940017,-12.531597,68.269762,0.075709,-13.295357,20.348935,-5.272040,-15.126554,11.442261,64.256043,-4.239707,-10.635653,-23.292388
7.000000,-134.833252,6.174594,80.468541,-1.693539,3.156527,26.017103,-5.434925,1.920281,-5.078559,1.786327,-7.425016,-0.990350,4.417438,-17.486906,-36.980096,6.579293,-6.671781,1.587608,26.094476,-2.113391,2.470961,-8.493991,16.968020,-12.586289,69.252067,0.599727,-13.469322,20.292798,-5.129749,-14.757211,11.225278,64.887173,-4.215435,-10.848787,-22.942580
8.000000,-134.782088,6.129134,80.469376,-1.719476,3.158654,26.137007,-5.461071,1.963913,-5.195485,1.796101,-7.420756,-1.146810,4.508994,-17.396138,-37.109657,6.513199,-6.729478,1.544404,26.382709,-2.426885,1.981762,-8.500164,17.070934,-12.618119,70.192413,1.093124,-13.680065,20.286451,-4.953447,-14.383036,11.083020,65.352923,-4.094575,-11.108172,-22.591512
9.000000,-134.729266,6.077851,80.466747,-1.749486,3.215263,26.251065,-5.536134,1.991258,-5.317962,1.785896,-7.395173,-1.212820,4.519855,-17.336673,-37.226809,6.488115,-6.800923,1.503207,26.647993,-2.640208,1.804292,-8.609906,17.145368,-12.623451,70.846233,1.188289,-13.921640,20.292325,-4.873099,-14.184329,11.202354,65.507955,-4.083290,-11.369987,-22.451482
10.000000,-134.682274,6.026860,80.465782,-1.768022,3.265266,26.392694,-5.604075,2.001558,-5.430243,1.771160,-7.357448,-1.260206,4.546532,-17.298228,-37.356729,6.478731,-6.864275,1.480058,26.838808,-2.818564,1.689042,-8.745344,17.138948,-12.590624,71.378182,1.067949,-14.101328,20.256564,-4.831319,-14.050169,11.367040,65.522428,-4.076846,-11.577684,-22.322827
