Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.014300,-0.002200,79.178000,0.671302,4.377683,-1.459505,-4.962445,-1.345477,-1.957396,10.599089,-10.849013,0.384970,-6.964302,-1.052180,1.622674,14.301428,-12.532535,1.124773,-0.427541,0.078323,-0.626587,11.646570,91.865245,-7.685255,85.919433,7.359586,14.331107,8.889784,7.902979,-91.968378,0.465471,85.919376,0.089840,11.623709,-3.172696
1.000000,0.072500,0.019300,79.166600,0.787225,4.688825,-1.200830,-4.898675,-1.573629,-2.264329,9.984248,-10.739807,0.456762,-7.100437,-1.293510,1.450099,14.135384,-12.751520,1.223036,-0.641197,-0.025726,-0.981820,13.430474,91.132203,-6.884374,83.290302,6.326371,16.958920,9.805084,11.474225,-91.667632,-1.177142,83.271910,1.954875,13.805189,-3.612556
2.000000,0.118700,0.041700,79.158400,0.875572,4.869732,-0.961826,-5.001177,-1.764481,-2.483829,9.911769,-10.725942,0.499791,-7.228436,-1.492269,1.258158,14.175721,-12.858949,1.272024,-0.808042,-0.113675,-1.235526,15.031892,90.959113,-5.938421,81.615317,5.342946,18.369600,10.108580,14.674194,-91.521413,-2.859231,81.499121,3.515554,15.218332,-3.862137
3.000000,0.160900,0.063700,79.151400,0.959724,5.012264,-0.770161,-5.084829,-1.934306,-2.651992,9.858827,-10.706175,0.534111,-7.355804,-1.667651,1.104032,14.274212,-12.968212,1.311386,-0.949563,-0.187816,-1.428957,16.551376,90.952008,-5.052743,80.415887,4.566073,19.194373,10.184153,17.537722,-91.496146,-4.534617,80.133419,4.739335,16.076336,-4.162023
4.000000,0.197600,0.084000,79.146700,1.033148,5.141810,-0.594255,-5.157193,-2.083905,-2.802107,9.784859,-10.662114,0.562129,-7.466385,-1.824470,0.962111,14.351848,-13.059026,1.346336,-1.075041,-0.251586,-1.579988,17.943147,90.988047,-4.263952,79.514510,3.994203,19.716452,10.145249,20.118267,-91.496891,-6.185079,79.063420,5.659964,16.488408,-4.525049
5.000000,0.228400,0.102200,79.144400,1.086031,5.255849,-0.417977,-5.247549,-2.209554,-2.951248,9.760909,-10.629227,0.584016,-7.529124,-1.958542,0.813199,14.352249,-13.105607,1.376932,-1.184705,-0.303496,-1.695210,19.162459,91.040072,-3.552568,78.811777,3.586200,20.093687,10.075119,22.464930,-91.454091,-7.807352,78.211145,6.334564,16.660180,-4.831925
6.000000,0.253700,0.118500,79.143400,1.116784,5.343940,-0.265503,-5.344207,-2.304436,-3.080794,9.800615,-10.627393,0.600001,-7.547287,-2.060414,0.677752,14.292604,-13.112196,1.403059,-1.276951,-0.342915,-1.779779,20.223806,91.092898,-2.895156,78.260649,3.301727,20.394891,10.031861,24.589114,-91.365053,-9.391752,77.507496,6.797285,16.760505,-5.060650
7.000000,0.273900,0.132800,79.142000,1.135364,5.408245,-0.174202,-5.422072,-2.367633,-3.158143,9.860776,-10.654036,0.611575,-7.567111,-2.126476,0.594673,14.246653,-13.108300,1.424660,-1.347425,-0.371391,-1.840111,21.185745,91.138964,-2.273898,77.827665,3.110301,20.611641,10.046357,26.467785,-91.248342,-10.925675,76.902567,7.067148,16.858309,-5.263305
8.000000,0.290700,0.144200,79.139700,1.147731,5.458701,-0.152350,-5.468882,-2.397714,-3.175619,9.898877,-10.686637,0.617706,-7.612546,-2.158046,0.576510,14.247799,-13.113572,1.440645,-1.391886,-0.395742,-1.881823,22.108608,91.159533,-1.682204,77.510189,2.987173,20.743249,10.094943,28.106960,-91.111806,-12.372508,76.352929,7.143810,16.982526,-5.407346
9.000000,0.305400,0.153200,79.137200,1.153780,5.493426,-0.167102,-5.484982,-2.406079,-3.160263,9.909592,-10.713108,0.618508,-7.657925,-2.166239,0.593756,14.269514,-13.125432,1.450099,-1.407471,-0.419978,-1.910757,22.997724,91.179701,-1.138582,77.256655,2.942310,20.808051,10.142270,29.560153,-90.955618,-13.698218,75.822255,7.017644,17.137168,-5.442469
10.000000,0.318900,0.160900,79.135000,1.151152,5.519152,-0.175841,-5.495697,-2.407110,-3.149664,9.919045,-10.737229,0.617018,-7.682791,-2.166067,0.605502,14.277822,-13.136031,1.457261,-1.399106,-0.445188,-1.926055,23.837279,91.239977,-0.692534,77.001517,3.023384,20.835266,10.158714,30.868961,-90.797710,-14.947151,75.311349,6.721311,17.299773,-5.445334
11.000000,0.329600,0.166700,79.133000,1.144801,5.537214,-0.159998,-5.519589,-2.410777,-3.161753,9.952220,-10.764445,0.615586,-7.686573,-2.168874,0.592897,14.271519,-13.145485,1.464881,-1.380828,-0.469539,-1.929607,24.604698,91.349125,-0.354031,76.725695,3.237441,20.845637,10.133102,32.037909,-90.659971,-16.226795,74.857566,6.337658,17.455560,-5.533512
12.000000,0.336700,0.170400,79.131400,1.142040,5.547098,-0.123938,-5.548924,-2.422523,-3.193438,9.995191,-10.788337,0.613695,-7.677634,-2.181594,0.559608,14.261321,-13.155168,1.472387,-1.365244,-0.488962,-1.929550,25.261881,91.477983,-0.043717,76.471474,3.499569,20.863513,10.070478,33.088542,-90.551969,-17.579720,74.478784,5.914128,17.608483,-5.689127
13.000000,0.341200,0.172600,79.130600,1.139975,5.554911,-0.088234,-5.564681,-2.432550,-3.229305,10.007911,-10.795556,0.610085,-7.668868,-2.194600,0.520933,14.250492,-13.162101,1.478174,-1.358655,-0.504661,-1.933847,25.769694,91.592288,0.352197,76.287268,3.692484,20.916455,9.991353,34.057070,-90.471583,-18.971950,74.149963,5.447339,17.758311,-5.791286
14.000000,0.344800,0.174700,79.130600,1.141250,5.572078,-0.069193,-5.567202,-2.439769,-3.254286,9.978232,-10.784269,0.606533,-7.673509,-2.207033,0.490395,14.237715,-13.163018,1.483159,-1.358827,-0.516407,-1.942556,26.151169,91.692327,0.855426,76.169811,3.794986,21.000336,9.922311,34.946988,-90.400307,-20.379593,73.833519,4.934542,17.896451,-5.791286
15.000000,0.348400,0.177800,79.130900,1.146892,5.601061,-0.073659,-5.572186,-2.446530,-3.258411,9.937437,-10.771034,0.606533,-7.693964,-2.217519,0.471888,14.222474,-13.157804,1.490321,-1.360832,-0.523741,-1.949088,26.495746,91.783771,1.379281,76.078654,3.891300,21.071898,9.879970,35.751592,-90.322098,-21.786835,73.504011,4.362844,18.022273,-5.746366
16.000000,0.351900,0.182300,79.130800,1.154610,5.630198,-0.096934,-5.585766,-2.451744,-3.243113,9.919847,-10.772180,0.610658,-7.714991,-2.222102,0.478248,14.201275,-13.147261,1.498686,-1.363181,-0.527121,-1.946567,26.860892,91.844275,1.848820,75.991851,4.050411,21.104156,9.864271,36.488244,-90.242113,-23.155344,73.154277,3.704802,18.158465,-5.672569
17.000000,0.353900,0.187800,79.130000,1.163467,5.643726,-0.131929,-5.600032,-2.455468,-3.212689,9.935145,-10.790743,0.616674,-7.727482,-2.228462,0.500479,14.188612,-13.139240,1.506535,-1.366218,-0.526548,-1.934649,27.155392,91.783312,2.266163,75.962114,4.284521,21.083243,9.917842,37.190977,-90.303305,-24.484091,72.847172,3.006195,18.318664,-5.411300
18.000000,0.353300,0.193600,79.128400,1.174708,5.641616,-0.169177,-5.609142,-2.462229,-3.176764,9.966085,-10.815037,0.622232,-7.741863,-2.240895,0.530903,14.206832,-13.144282,1.512437,-1.369942,-0.521621,-1.918091,27.432131,91.734955,2.701210,75.936217,4.502589,21.053964,9.910279,37.784389,-90.251223,-25.773074,72.511992,2.263871,18.479092,-5.176215
19.000000,0.351300,0.198600,79.126700,1.182463,5.639266,-0.196268,-5.615846,-2.469735,-3.149148,9.984592,-10.828673,0.627102,-7.766386,-2.252125,0.554795,14.246596,-13.158950,1.516161,-1.372921,-0.515719,-1.902220,27.689331,91.678404,3.145309,75.889062,4.711547,21.035286,9.879454,38.324287,-90.139726,-26.968952,72.142090,1.416237,18.630926,-4.956830
20.000000,0.350100,0.201000,79.125800,1.185857,5.648960,-0.201815,-5.624669,-2.477068,-3.141642,9.977372,-10.824548,0.631113,-7.792856,-2.259631,0.558061,14.274842,-13.170294,1.516734,-1.373609,-0.511365,-1.888985,27.996781,91.687170,3.575887,75.760662,4.922223,21.050870,9.802047,38.864300,-89.844996,-27.973232,71.643502,0.336613,18.778692,-4.879595
21.000000,0.350700,0.201300,79.125700,1.187201,5.664793,-0.179558,-5.634410,-2.489845,-3.159060,9.955829,-10.808161,0.634264,-7.810160,-2.269371,0.536231,14.285900,-13.176998,1.513067,-1.373093,-0.509188,-1.880276,28.264180,91.647464,3.958164,75.598401,5.190940,21.075565,9.790760,39.442701,-89.632773,-28.846534,71.072091,-0.924754,18.949949,-4.784198
22.000000,0.353800,0.198700,79.125800,1.193954,5.673281,-0.134889,-5.635670,-2.510071,-3.196589,9.931479,-10.787420,0.636843,-7.814514,-2.288336,0.496812,14.299938,-13.190462,1.505905,-1.375729,-0.508901,-1.877812,28.477607,91.616467,4.282802,75.385489,5.534199,21.097395,9.781650,39.954925,-89.426565,-29.761261,70.493404,-2.217117,19.115133,-4.765806
23.000000,0.360300,0.192800,79.125700,1.207908,5.670416,-0.078525,-5.619685,-2.533447,-3.245348,9.901799,-10.765762,0.638791,-7.805977,-2.315322,0.449657,14.324174,-13.215157,1.495878,-1.383693,-0.509359,-1.881593,28.644166,91.590569,4.552895,75.165245,5.937676,21.155206,9.696967,40.322764,-89.184949,-30.851199,69.994816,-3.403713,19.284270,-4.776520
24.000000,0.370800,0.184700,79.125400,1.223155,5.662866,-0.022748,-5.592641,-2.554991,-3.294908,9.871146,-10.749089,0.639077,-7.786955,-2.340361,0.402503,14.345316,-13.243576,1.482929,-1.394006,-0.508672,-1.888412,28.767065,91.561234,4.791417,74.963850,6.378682,21.250546,9.564384,40.573949,-88.902366,-32.095663,69.591798,-4.471936,19.469049,-4.704614
25.000000,0.383200,0.176200,79.124800,1.235513,5.658212,0.024307,-5.577343,-2.574242,-3.336047,9.864901,-10.747943,0.637358,-7.763750,-2.359326,0.362339,14.348983,-13.263744,1.467517,-1.403689,-0.503916,-1.894370,28.852665,91.517517,5.025356,74.768930,6.845642,21.332651,9.481879,40.793965,-88.601162,-33.370552,69.227797,-5.516953,19.645233,-4.543670
26.000000,0.396800,0.167700,79.124300,1.245288,5.664510,0.054047,-5.585536,-2.587936,-3.361257,9.891257,-10.766163,0.634665,-7.743066,-2.371530,0.337415,14.327612,-13.268270,1.451589,-1.409075,-0.493603,-1.898954,28.924342,91.433235,5.265024,74.577333,7.333344,21.368174,9.480733,41.016673,-88.293025,-34.584821,68.853484,-6.610558,19.805260,-4.373960
27.000000,0.411600,0.158700,79.124100,1.251418,5.676770,0.062330,-5.601006,-2.588853,-3.367445,9.926952,-10.793150,0.631801,-7.722955,-2.372274,0.332029,14.286015,-13.258988,1.436864,-1.407528,-0.479795,-1.906861,28.997623,91.293777,5.518214,74.421087,7.822535,21.374764,9.512131,41.202713,-87.972742,-35.725466,68.468113,-7.730920,19.966319,-4.193478
28.000000,0.428100,0.148400,79.124200,1.252463,5.683476,0.045912,-5.595792,-2.572752,-3.353121,9.939901,-10.814808,0.627331,-7.697573,-2.358867,0.348931,14.241038,-13.247414,1.422196,-1.400595,-0.467018,-1.921471,29.006218,91.071871,5.777535,74.368661,8.316941,21.375222,9.551206,41.362855,-87.783265,-36.805663,68.154819,-8.807622,20.113512,-3.811143
29.000000,0.446500,0.135100,79.124200,1.255010,5.677837,0.013032,-5.562503,-2.549433,-3.324244,9.926494,-10.827126,0.619482,-7.664342,-2.337324,0.382163,14.209353,-13.246555,1.405809,-1.393777,-0.455616,-1.940035,29.108834,90.974697,6.107616,74.363218,8.717209,21.376482,9.421718,41.325841,-87.309314,-37.696039,67.736961,-9.902200,20.278237,-3.562537
30.000000,0.465500,0.119000,79.123300,1.256147,5.663282,-0.017041,-5.524001,-2.526400,-3.297315,9.918415,-10.841106,0.607736,-7.629964,-2.310452,0.414306,14.201389,-13.262655,1.387704,-1.391084,-0.446735,-1.957109,29.198674,90.871221,6.473621,74.401263,9.066370,21.374649,9.248513,41.155444,-86.949153,-38.542183,67.334745,-10.951630,20.492580,-3.288950
31.000000,0.483100,0.100700,79.121100,1.253689,5.647126,-0.025578,-5.506640,-2.507722,-3.288892,9.947464,-10.867978,0.594043,-7.603093,-2.283581,0.428515,14.218864,-13.294454,1.370515,-1.392803,-0.440662,-1.969772,29.262043,90.795189,6.850742,74.424525,9.403441,21.374878,9.085220,40.862147,-86.635000,-39.463041,66.931898,-11.916376,20.702111,-3.132475
