Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.009300,0.004200,79.146800,-0.228376,0.501111,-1.974795,1.831116,4.698254,15.933899,16.189037,-17.822597,-1.954073,-0.064515,-7.195204,-23.867875,17.992078,-15.058076,3.750582,0.000802,0.114477,-0.842993,-5.514203,102.020120,7.156243,80.882447,-5.332232,6.559622,4.951673,-6.750245,-94.548521,-6.898985,77.077892,3.745941,7.693333,-4.962273
1.000000,0.004700,-0.001700,79.091200,-0.293549,0.020680,-1.630417,2.577508,4.944454,16.232353,16.102692,-18.401170,-2.254474,0.754184,-7.583956,-25.105406,17.978270,-15.557867,4.136813,-0.316559,0.166444,-0.431495,-5.067926,101.816090,8.812607,76.178348,-4.383757,11.446092,4.816570,-7.207064,-93.972699,-9.533731,70.596708,0.846316,14.342681,-5.087923
2.000000,-0.032200,-0.015200,79.072300,-0.334407,-0.356901,-1.362320,2.954113,4.985879,16.025114,16.119423,-18.489405,-2.306155,1.209399,-7.649101,-25.484475,17.983083,-15.643925,4.179613,-0.572557,0.200822,-0.076604,-4.700145,101.685857,10.914731,72.977061,-2.766641,14.706623,4.742773,-7.329964,-92.923040,-13.003220,65.904871,-2.978235,18.994754,-4.703239
3.000000,-0.071700,-0.030500,79.066400,-0.360077,-0.641867,-1.167113,3.198881,4.993098,15.819422,16.136382,-18.503672,-2.317672,1.512666,-7.659815,-25.695553,17.988067,-15.670911,4.162882,-0.765930,0.224026,0.194233,-4.315174,101.377605,13.427953,70.713019,-0.683825,16.868622,4.663590,-7.069955,-91.528174,-17.140090,62.270543,-7.358268,22.182863,-3.920636
4.000000,-0.110300,-0.047900,79.064400,-0.377246,-0.859789,-1.021139,3.372487,4.999859,15.657733,16.149904,-18.506021,-2.327756,1.733140,-7.655977,-25.847559,17.987723,-15.688387,4.133260,-0.911232,0.238007,0.397289,-3.803351,100.824987,16.336516,68.944986,1.806994,18.381918,4.510610,-6.424690,-89.879775,-21.726789,59.230257,-11.996590,24.314438,-2.863643
5.000000,-0.149200,-0.068000,79.064000,-0.391041,-1.028042,-0.909749,3.497334,5.012235,15.530995,16.156894,-18.503443,-2.340876,1.900100,-7.640449,-25.965359,17.974374,-15.700190,4.097680,-1.023188,0.244252,0.549581,-3.074090,100.182243,19.530813,67.446529,4.508490,19.514427,4.128906,-5.477935,-88.069629,-26.523248,56.393371,-16.672155,25.765224,-1.580561
6.000000,-0.189300,-0.090400,79.064600,-0.403939,-1.155932,-0.815207,3.588950,5.028392,15.425685,16.143029,-18.492270,-2.355143,2.029302,-7.614896,-26.066600,17.945038,-15.707867,4.059177,-1.112398,0.242991,0.664688,-2.135528,99.321260,23.078969,66.010410,7.406511,20.409960,3.691051,-4.343364,-86.166951,-31.316899,53.744587,-21.199152,26.593091,-0.164439
7.000000,-0.230700,-0.113900,79.064600,-0.417768,-1.260032,-0.744223,3.663607,5.049477,15.345815,16.119480,-18.486712,-2.369582,2.128767,-7.582180,-26.146012,17.913411,-15.718352,4.019815,-1.183444,0.236116,0.751090,-0.961996,98.265356,26.991411,64.537336,10.463642,21.175603,3.206616,-3.175504,-84.267481,-35.876039,51.293302,-25.419846,26.964425,1.313850
8.000000,-0.273300,-0.138000,79.063100,-0.434799,-1.348555,-0.701089,3.732820,5.077437,15.296082,16.087910,-18.496567,-2.384020,2.202507,-7.542474,-26.199125,17.886998,-15.737661,3.981999,-1.235182,0.225402,0.816350,0.473435,97.049196,31.221387,62.951904,13.643386,21.849287,2.615552,-2.106938,-82.472003,-39.962832,49.038999,-29.232192,27.096263,2.781653
9.000000,-0.317100,-0.163600,79.059000,-0.456662,-1.427436,-0.687571,3.800257,5.118117,15.279982,16.056168,-18.532893,-2.401667,2.258141,-7.490678,-26.224336,17.863392,-15.771752,3.945502,-1.269159,0.212682,0.865854,2.172140,95.705724,35.670290,61.216644,16.902771,22.456393,1.825100,-1.250137,-80.849616,-43.452604,47.004598,-32.545492,27.116030,4.159788
