Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.051700,-0.007400,79.055600,0.687163,4.799994,-1.977090,-4.084387,-0.218182,-1.057680,10.937363,-12.206407,-0.395570,-5.887542,-0.687263,-0.974315,13.966534,-13.440329,0.265394,-0.291578,-0.140833,-0.805521,15.023526,86.697051,-2.940076,85.935075,2.022426,19.846055,6.106985,11.026630,-93.495196,-2.522332,85.937138,2.717080,14.069781,1.869332
1.000000,0.067100,-0.011600,79.040000,0.831369,5.157377,-1.825626,-4.062500,-0.384569,-1.210316,10.292327,-12.148940,-0.394596,-6.066821,-0.892840,-1.133826,13.731277,-13.661491,0.299829,-0.461689,-0.267285,-1.178059,18.828138,85.707324,-1.278899,83.904398,-0.072250,21.128621,7.489418,16.792247,-93.678771,-5.165673,84.953197,5.667068,13.696040,2.094963
2.000000,0.053000,-0.014500,79.034700,0.941964,5.381986,-1.723520,-4.245675,-0.517839,-1.300099,10.206040,-12.105911,-0.361364,-6.287639,-1.033616,-1.218223,13.718672,-13.694723,0.305673,-0.594787,-0.361880,-1.425634,22.000262,85.405891,0.145359,82.514861,-1.609267,21.881659,8.154565,21.667545,-93.520349,-7.438367,84.597276,8.205329,13.038972,1.966620
3.000000,0.034000,-0.013100,79.031900,1.028381,5.550709,-1.660842,-4.429880,-0.623722,-1.350863,10.211368,-12.085284,-0.319195,-6.485080,-1.140358,-1.262914,13.742794,-13.708474,0.310600,-0.694425,-0.429661,-1.597292,24.685486,85.302358,1.340263,81.430366,-2.662821,22.397379,8.570933,25.887837,-93.364848,-9.379777,84.096339,10.306823,12.615327,1.712571
4.000000,0.013800,-0.007600,79.030600,1.097249,5.684653,-1.625635,-4.576214,-0.709608,-1.374927,10.204321,-12.059272,-0.281036,-6.651582,-1.225729,-1.282738,13.765025,-13.712484,0.318794,-0.767993,-0.477675,-1.717040,26.903692,85.249932,2.451400,80.602557,-3.450409,22.691478,8.751644,29.590806,-93.250657,-11.101000,83.439615,12.041739,12.411526,1.431306
5.000000,-0.007200,-0.000500,79.030100,1.149653,5.791692,-1.600706,-4.694644,-0.776129,-1.390167,10.190054,-12.033145,-0.260696,-6.788461,-1.292364,-1.293681,13.779119,-13.707843,0.327331,-0.821220,-0.512969,-1.799489,28.740938,85.240020,3.515497,79.969668,-4.056427,22.901066,8.727981,32.876089,-93.158640,-12.722069,82.676320,13.501063,12.420293,1.191007
6.000000,-0.028900,0.006800,79.029300,1.179937,5.878485,-1.578295,-4.810668,-0.817210,-1.406955,10.208905,-12.029249,-0.267858,-6.902824,-1.334476,-1.304338,13.789318,-13.698160,0.332316,-0.861213,-0.541846,-1.854894,30.268902,85.269584,4.521267,79.464147,-4.492734,23.040982,8.626739,35.765171,-93.080890,-14.282921,82.025096,14.756184,12.526748,1.069483
7.000000,-0.050200,0.014100,79.027700,1.204482,5.943200,-1.558021,-4.918728,-0.850097,-1.424029,10.257090,-12.044833,-0.288312,-6.999653,-1.371203,-1.311157,13.812064,-13.693920,0.337300,-0.892324,-0.563676,-1.889214,31.558687,85.310379,5.448256,79.023313,-4.745809,23.074958,8.627541,38.368405,-93.006119,-15.717378,81.441138,15.757084,12.668498,0.954720
8.000000,-0.070000,0.023100,79.026300,1.222729,5.988435,-1.543648,-5.005016,-0.880235,-1.437035,10.302755,-12.059386,-0.303152,-7.079982,-1.401111,-1.312417,13.844838,-13.692545,0.343947,-0.919712,-0.580406,-1.906861,32.642322,85.331177,6.314969,78.631868,-4.854958,23.018178,8.653725,40.685561,-92.942291,-17.046755,80.859700,16.529775,12.803315,0.831763
9.000000,-0.087900,0.033400,79.025500,1.235222,6.018009,-1.531100,-5.072166,-0.907852,-1.447578,10.342748,-12.065689,-0.299714,-7.143752,-1.424545,-1.313105,13.880246,-13.692545,0.352083,-0.945323,-0.593985,-1.912189,33.510869,85.335188,7.171369,78.287693,-4.877303,22.927766,8.699848,42.685298,-92.886428,-18.345593,80.288920,17.151091,12.972968,0.671564
10.000000,-0.103100,0.043700,79.025300,1.245222,6.035988,-1.522309,-5.120810,-0.932374,-1.453250,10.374203,-12.064257,-0.285333,-7.192396,-1.444713,-1.312589,13.912676,-13.693233,0.359703,-0.969044,-0.604299,-1.910413,34.212169,85.315765,7.969843,77.958185,-4.780187,22.919801,8.726663,44.407495,-92.822715,-19.606558,79.704445,17.620916,13.144339,0.592553
11.000000,-0.114900,0.053400,79.025200,1.252978,6.044814,-1.525578,-5.146364,-0.949678,-1.449239,10.388412,-12.059959,-0.262128,-7.227691,-1.459209,-1.303651,13.938001,-13.694035,0.365031,-0.988696,-0.611976,-1.905600,34.804722,85.270730,8.637969,77.616874,-4.500985,23.004026,8.705750,45.906123,-92.764904,-20.802894,79.110517,17.908312,13.265692,0.572499
