Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.054500,-0.005100,78.284500,0.336527,3.609040,-6.787668,-8.771640,11.218342,18.764196,19.905069,-13.463878,-3.265630,-7.216919,-10.855831,-17.707719,17.912494,-16.186860,6.194419,-0.283041,-0.080157,-0.704853,-1.332986,94.628907,7.771542,71.324594,2.404245,-1.303135,24.325668,-4.950871,-90.868528,-3.093743,66.907548,-5.986320,-1.048398,-21.535306
1.000000,0.106600,-0.022900,78.209700,0.486309,4.134086,-7.044976,-9.296584,11.693553,19.674970,20.355701,-13.977420,-3.599092,-7.664686,-11.279591,-18.184764,18.256842,-16.668202,6.714321,-0.058384,-0.164038,-1.238448,2.773173,91.015033,14.610538,64.274463,6.243521,4.054593,26.642881,-3.644069,-87.668559,-6.468636,60.734959,-9.377314,4.579537,-23.311418
2.000000,0.110300,-0.031800,78.181100,0.579135,4.512668,-7.147781,-9.686081,11.785856,19.853217,20.464849,-14.073505,-3.685551,-8.041004,-11.368113,-18.166601,18.355047,-16.767152,6.755573,0.121352,-0.238752,-1.636769,7.034375,87.881241,23.090142,57.791961,11.350981,8.438580,26.226799,-1.651780,-85.580357,-10.812057,56.450781,-12.460743,8.197078,-23.037716
3.000000,0.105900,-0.039300,78.166700,0.659593,4.795715,-7.231587,-9.980581,11.801097,19.946093,20.514295,-14.097970,-3.670826,-8.351089,-11.390630,-18.057739,18.405181,-16.842324,6.764569,0.241158,-0.301605,-1.928519,11.447869,84.349758,32.440068,51.173955,17.425537,11.769011,24.335007,0.708978,-83.803385,-15.582332,53.129574,-15.547955,10.386063,-22.286569
4.000000,0.105300,-0.043900,78.162200,0.712922,5.011010,-7.281502,-10.185643,11.802873,20.003618,20.510170,-14.095392,-3.727835,-8.579527,-11.396360,-17.980733,18.424088,-16.820608,6.721311,0.323721,-0.349275,-2.142060,15.491862,80.358706,41.443756,44.408927,23.401716,14.070010,21.542296,3.175504,-82.065031,-20.383890,50.347979,-18.660834,11.630814,-21.272949
5.000000,0.100900,-0.049000,78.157500,0.761963,5.163856,-7.318568,-10.343951,11.793076,20.039084,20.513894,-14.091610,-3.746915,-8.752962,-11.411486,-17.950367,18.440131,-16.844845,6.717816,0.384455,-0.386116,-2.296988,18.686732,76.536390,48.763922,38.146556,28.461048,15.444077,18.455085,5.475070,-80.319573,-25.052007,47.884604,-21.648981,12.297508,-20.177511
6.000000,0.101300,-0.052100,78.153600,0.802246,5.286392,-7.338167,-10.472580,11.778293,20.061659,20.522775,-14.101465,-3.747373,-8.874486,-11.425523,-17.931115,18.434631,-16.865356,6.732369,0.424046,-0.412759,-2.406079,20.857555,73.354927,53.989068,33.008041,32.188769,16.185198,15.596828,7.499445,-78.647911,-29.306390,45.648407,-24.512452,12.643460,-19.074109
7.000000,0.101200,-0.050500,78.152400,0.828337,5.378276,-7.344115,-10.568378,11.762365,20.073519,20.518936,-14.084391,-3.746342,-8.975040,-11.437040,-17.895477,18.447751,-16.867476,6.715466,0.448798,-0.431896,-2.485434,22.145048,71.020697,57.380520,29.144530,34.725941,16.610963,13.290787,9.137187,-77.070157,-32.949428,43.645003,-27.092080,12.799247,-17.922521
8.000000,0.101600,-0.047500,78.152200,0.847804,5.450246,-7.348781,-10.641660,11.748041,20.076728,20.512462,-14.072359,-3.728408,-9.051874,-11.453369,-17.893930,18.457549,-16.863065,6.705554,0.465586,-0.446850,-2.543646,22.845546,69.412003,59.439272,26.427277,36.406025,16.904547,11.596895,10.398210,-75.685490,-35.943648,41.912951,-29.322146,12.839469,-16.739191
9.000000,0.103500,-0.042300,78.155000,0.862477,5.504354,-7.354085,-10.672657,11.734749,20.102740,20.468631,-14.044055,-3.703943,-9.100059,-11.455718,-17.865397,18.439787,-16.834990,6.716612,0.471659,-0.457048,-2.588623,23.196597,68.334213,60.670673,24.589744,37.499228,17.102561,10.456824,11.219430,-74.467382,-38.445984,40.449961,-31.149366,12.880607,-15.784300
10.000000,0.104000,-0.034400,78.156400,0.878982,5.547072,-7.385926,-10.695117,11.720940,20.126460,20.443650,-14.050300,-3.726002,-9.141198,-11.470730,-17.887399,18.419103,-16.804738,6.710195,0.474008,-0.465643,-2.620652,23.378454,67.620193,61.361373,23.380460,38.204138,17.279204,9.620477,11.744202,-73.530424,-40.358689,39.274022,-32.696696,12.880893,-14.947094
11.000000,0.102200,-0.023600,78.157200,0.893428,5.563713,-7.414633,-10.699185,11.710398,20.168515,20.434081,-14.043826,-3.687957,-9.163314,-11.484423,-17.869694,18.406556,-16.800097,6.717128,0.473320,-0.469596,-2.645976,23.465716,67.180447,61.744682,22.577688,38.654884,17.454586,9.027752,12.070903,-72.818868,-41.799334,38.366514,-33.949583,12.795809,-14.189987
12.000000,0.097000,-0.010500,78.158400,0.906923,5.563629,-7.467145,-10.681366,11.701231,20.224608,20.417867,-14.040388,-3.689619,-9.192420,-11.495367,-17.823743,18.422942,-16.773626,6.688652,0.465815,-0.471143,-2.664941,23.485884,66.863774,62.023369,22.004788,38.965255,17.528784,8.699562,12.171572,-72.257484,-42.888985,37.613075,-34.899146,12.722184,-13.649975
13.000000,0.085700,0.001200,78.156300,0.918159,5.569876,-7.523651,-10.693283,11.707533,20.278638,20.443592,-14.059582,-3.679478,-9.240549,-11.497888,-17.763697,18.440246,-16.774657,6.740677,0.453324,-0.475039,-2.674051,23.479753,66.655618,62.201845,21.623599,39.167108,17.675462,8.489115,12.256484,-71.881280,-43.619850,37.020236,-35.745003,12.594930,-13.281391
14.000000,0.073300,0.011700,78.154600,0.935198,5.583173,-7.562236,-10.714597,11.700600,20.315823,20.456083,-14.063478,-3.688931,-9.294579,-11.508717,-17.703651,18.465513,-16.779012,6.750531,0.443641,-0.476414,-2.678864,23.444115,66.548532,62.258568,21.357517,39.303071,17.743529,8.307831,12.313722,-71.611588,-44.174874,36.572927,-36.378007,12.460457,-12.933892
15.000000,0.057700,0.019300,78.155000,0.954776,5.587610,-7.612811,-10.713509,11.691891,20.360456,20.442447,-14.053050,-3.672144,-9.343738,-11.521551,-17.664633,18.489864,-16.762396,6.755917,0.434302,-0.477331,-2.683906,23.406243,66.522119,62.295638,21.182937,39.395432,17.781573,8.217819,12.295502,-71.390140,-44.607400,36.218095,-36.879746,12.332401,-12.729461
16.000000,0.039500,0.026700,78.155300,0.944371,5.605412,-7.638711,-10.739234,11.710341,20.381828,20.438321,-14.050186,-3.681368,-9.388773,-11.500352,-17.635011,18.495765,-16.745436,6.723373,0.416999,-0.484092,-2.685339,23.338691,66.524984,62.291284,21.058032,39.411131,17.771432,8.156799,12.220216,-71.194418,-44.961259,35.971093,-37.237100,12.237806,-12.618880
17.000000,0.018300,0.031100,78.155800,0.959534,5.613661,-7.673599,-10.763700,11.709137,20.412825,20.444280,-14.029731,-3.643553,-9.441772,-11.492559,-17.547463,18.510662,-16.726357,6.684699,0.396945,-0.483634,-2.686198,23.270280,66.527906,62.269110,20.962062,39.466765,17.756019,8.108556,12.181312,-71.076503,-45.164487,35.826249,-37.536184,12.211335,-12.375545
18.000000,-0.002600,0.033800,78.154100,0.965693,5.624395,-7.697369,-10.796301,11.715612,20.420330,20.459120,-14.020277,-3.676040,-9.484801,-11.494622,-17.545228,18.527908,-16.741941,6.694725,0.381762,-0.486498,-2.687229,23.183133,66.561023,62.189813,20.896229,39.540333,17.717803,8.060829,12.126021,-70.975204,-45.318097,35.713605,-37.738839,12.155300,-12.218268
19.000000,-0.025500,0.033300,78.151700,0.967991,5.634080,-7.707256,-10.829762,11.728675,20.427091,20.474819,-14.028528,-3.646934,-9.529319,-11.481673,-17.519903,18.544237,-16.752197,6.720738,0.367266,-0.490796,-2.688261,23.060577,66.575805,62.063361,20.870847,39.570356,17.745305,8.007142,12.075601,-70.905418,-45.430167,35.660148,-37.912274,12.059444,-12.174780
20.000000,-0.049000,0.035300,78.151500,0.964823,5.642719,-7.724224,-10.864712,11.744260,20.435915,20.495273,-14.016725,-3.658622,-9.578365,-11.470844,-17.493547,18.567213,-16.732774,6.682636,0.353744,-0.496468,-2.690209,22.943866,66.586634,61.921210,20.850965,39.595108,17.737169,7.938789,12.051250,-70.850471,-45.495313,35.657856,-38.063821,12.042943,-12.036927
21.000000,-0.071600,0.038800,78.150300,0.962842,5.645330,-7.757042,-10.886026,11.758183,20.465193,20.512118,-14.008703,-3.614733,-9.625290,-11.466604,-17.468910,18.595517,-16.740337,6.669515,0.339764,-0.501109,-2.695652,22.868407,66.600901,61.800316,20.860018,39.635444,17.763067,7.943143,11.983240,-70.812713,-45.531810,35.627432,-38.182480,12.035609,-11.962270
22.000000,-0.092000,0.038500,78.149900,0.961906,5.647306,-7.765530,-10.900923,11.764600,20.471839,20.510514,-14.008188,-3.633813,-9.663392,-11.456578,-17.438028,18.624165,-16.729050,6.656624,0.330883,-0.507411,-2.701954,22.778510,66.595228,61.702226,20.859789,39.631663,17.779854,7.966291,11.986105,-70.781659,-45.561948,35.611447,-38.280170,12.015899,-11.928752
23.000000,-0.113800,0.037100,78.150000,0.962196,5.647291,-7.787509,-10.913585,11.774684,20.486622,20.508566,-13.996385,-3.627568,-9.704129,-11.451937,-17.434934,18.653271,-16.717763,6.627804,0.324752,-0.516636,-2.706939,22.697723,66.583483,61.629976,20.870675,39.648622,17.798647,7.922459,11.990288,-70.760574,-45.599591,35.629151,-38.341992,12.049704,-11.829745
24.000000,-0.132300,0.033300,78.149200,0.953096,5.656145,-7.795782,-10.943322,11.798347,20.484845,20.527474,-13.990827,-3.623442,-9.736558,-11.423575,-17.387722,18.666392,-16.717419,6.629179,0.315986,-0.527637,-2.707627,22.668273,66.568242,61.629289,20.863972,39.708038,17.798647,7.948472,11.981350,-70.744646,-45.672357,35.645538,-38.385651,12.087748,-11.802243
25.000000,-0.151700,0.029600,78.148700,0.943099,5.665440,-7.796998,-10.977298,11.816338,20.467829,20.543746,-13.989338,-3.643496,-9.764003,-11.399969,-17.374200,18.669486,-16.705501,6.610042,0.310429,-0.537893,-2.708142,22.659793,66.536901,61.659598,20.854518,39.743790,17.779912,7.956264,11.991949,-70.732614,-45.748732,35.640782,-38.417393,12.161029,-11.845501
26.000000,-0.171200,0.024800,78.148200,0.940751,5.685677,-7.807353,-11.028979,11.839313,20.473100,20.578066,-13.977764,-3.629573,-9.791906,-11.387536,-17.405942,18.651896,-16.706074,6.598526,0.306532,-0.547175,-2.711580,22.713880,66.541886,61.656504,20.852971,39.763099,17.758311,7.863044,12.051079,-70.732041,-45.790959,35.639522,-38.420086,12.110895,-11.825620
27.000000,-0.188500,0.020500,78.147900,0.928446,5.707033,-7.796514,-11.075446,11.863607,20.460036,20.597374,-13.975988,-3.645902,-9.820840,-11.365477,-17.412760,18.646568,-16.691120,6.576467,0.304470,-0.556514,-2.718971,22.760118,66.554205,61.670713,20.855778,39.777480,17.760947,7.720950,12.096400,-70.724879,-45.888476,35.645251,-38.400663,12.110036,-11.789351
28.000000,-0.202900,0.017000,78.148100,0.921129,5.724517,-7.803244,-11.102604,11.877530,20.452874,20.601328,-13.979540,-3.615707,-9.821585,-11.344049,-17.428631,18.591965,-16.679546,6.606604,0.306475,-0.565337,-2.724815,22.762009,66.516676,61.728296,20.786450,39.787679,17.730523,7.621485,12.161373,-70.734218,-45.950528,35.648460,-38.408226,12.111067,-11.738759
29.000000,-0.219600,0.015000,78.148900,0.905797,5.731331,-7.797830,-11.124892,11.894890,20.438207,20.605396,-13.981259,-3.618744,-9.816944,-11.325084,-17.463639,18.551686,-16.651987,6.576639,0.311918,-0.573130,-2.723727,22.809450,66.465511,61.786909,20.664525,39.832943,17.658044,7.565106,12.213741,-70.742125,-45.992640,35.647028,-38.403241,12.089868,-11.732228
30.000000,-0.239900,0.012000,78.147400,0.902190,5.743516,-7.803196,-11.175255,11.911449,20.419070,20.652321,-13.997302,-3.648423,-9.850978,-11.314427,-17.469999,18.553004,-16.629928,6.552861,0.319596,-0.579604,-2.711064,22.806814,66.376072,61.858815,20.514697,39.888520,17.612608,7.565850,12.243134,-70.733874,-46.015959,35.630068,-38.372015,12.132152,-11.684328
31.000000,-0.260400,0.007400,78.145600,0.890926,5.755359,-7.794129,-11.228254,11.940555,20.404918,20.695923,-13.990025,-3.642064,-9.881631,-11.292769,-17.463009,18.559249,-16.630959,6.514988,0.325555,-0.586995,-2.702012,22.765790,66.295457,61.876692,20.388990,39.938825,17.565167,7.595587,12.309368,-70.750834,-46.004443,35.614999,-38.393959,12.146763,-11.677797
