Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,25.099245,9.480565,79.878682,-0.124386,1.895101,-3.849742,0.459658,0.401869,5.632920,2.534633,-8.609549,-2.235104,-0.962299,-4.133174,-11.437505,4.098177,-7.415787,7.004284,-1.746243,-0.172731,5.135348,-2.723505,16.898125,-7.641423,63.054414,-5.895378,-6.027922,-4.284884,-8.120519,-15.176537,8.060271,65.208888,13.431634,-2.374973,1.003935
1.000000,25.116503,9.492148,79.867786,-0.091239,1.875652,-3.940078,0.436725,0.386330,5.753420,2.707637,-8.732539,-2.276156,-0.943756,-4.222118,-11.754610,4.193839,-7.550907,7.176865,-1.786596,-0.313160,5.059901,-2.668293,16.774502,-7.748883,63.827244,-6.075598,-6.862052,-4.486437,-8.004626,-15.062959,8.260590,66.242153,13.632406,-3.022347,1.114722
2.000000,25.155345,9.503438,79.855871,-0.098286,1.909289,-4.032424,0.396867,0.413684,5.896193,2.778167,-8.831317,-2.299740,-0.946217,-4.211708,-11.881496,4.237470,-7.626237,7.187344,-1.809828,-0.246510,5.308884,-2.624952,16.606025,-7.698711,64.090711,-5.980270,-6.543281,-4.646138,-7.884781,-15.072790,7.998480,66.867176,13.828450,-2.846926,1.227185
3.000000,25.160936,9.526727,79.823786,-0.210581,1.890465,-4.099823,0.362259,0.564431,6.192131,2.845526,-9.260020,-2.608526,-0.917309,-4.106704,-12.044633,4.293550,-7.909998,7.096179,-1.775075,-0.164659,5.553135,-2.704461,16.570587,-7.999218,64.372941,-6.015643,-6.496620,-4.598610,-7.773154,-14.964632,7.698011,67.646521,14.565909,-2.726699,1.197469
4.000000,25.165018,9.547411,79.819375,-0.177694,1.856372,-4.161753,0.306240,0.521564,6.210507,3.053657,-9.225974,-2.432239,-0.909561,-4.155142,-11.982060,4.333344,-7.898008,7.142270,-1.708804,-0.233901,5.809344,-2.761742,16.567597,-8.089899,64.478673,-6.047712,-6.577509,-4.794361,-7.590877,-14.873872,7.136168,68.293333,15.312101,-2.438004,2.069004
5.000000,25.171781,9.561033,79.817575,-0.155743,1.842207,-4.167567,0.237578,0.479401,6.117435,3.190677,-9.255763,-2.266997,-0.931510,-4.183566,-11.874363,4.395802,-7.918050,7.200765,-1.664473,-0.264777,5.970320,-2.764528,16.548415,-8.116463,64.506267,-6.136332,-6.551432,-4.918165,-7.313178,-14.832693,6.602885,68.795714,15.931165,-2.168755,2.824526
6.000000,25.184581,9.578094,79.809934,-0.182043,1.829020,-4.208922,0.252211,0.520397,6.337847,3.227595,-9.358089,-2.343555,-0.944792,-4.167674,-11.838588,4.467211,-7.959873,7.185318,-1.617002,-0.245153,6.086403,-2.723798,16.576029,-8.141816,64.433327,-6.112948,-6.511689,-4.907351,-7.034210,-14.811142,6.390627,69.236808,16.054660,-2.182570,3.032845
7.000000,25.194415,9.599007,79.805505,-0.185025,1.803810,-4.367517,0.359844,0.523332,6.432783,3.151759,-9.373384,-2.318905,-0.996727,-4.137218,-11.578830,4.562087,-7.949416,7.168228,-1.544537,-0.268045,6.177385,-2.697707,16.683825,-8.193254,64.399887,-6.014566,-6.522961,-4.875391,-6.804360,-14.773112,6.607380,69.554917,15.684703,-2.230969,2.937220
8.000000,25.215477,9.626222,79.801512,-0.189256,1.793751,-4.550214,0.492103,0.529697,6.560678,3.013329,-9.420890,-2.306968,-1.056308,-4.129002,-11.441849,4.661517,-8.011315,7.155186,-1.484376,-0.276316,6.170794,-2.651018,16.796668,-8.205677,64.439242,-6.083064,-6.593201,-4.813284,-6.637382,-14.754197,6.999478,69.887308,15.129335,-2.382054,2.733082
9.000000,25.228873,9.666102,79.802233,-0.209433,1.779879,-4.564279,0.608064,0.517516,6.597267,2.846079,-9.381013,-2.345161,-1.045216,-4.140487,-11.430124,4.686559,-8.027236,7.101161,-1.637913,-0.260648,6.201136,-2.559520,16.932570,-8.188571,64.368263,-6.084540,-6.574025,-4.746162,-6.490564,-14.726764,7.240999,69.980151,14.414592,-2.600876,2.300797
