Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.042100,-0.011600,79.006700,1.083153,3.910776,-2.847433,-3.024816,-0.823856,0.628306,11.292196,-12.032916,1.387016,-5.639337,-2.277335,1.256382,15.022953,-13.479921,1.675042,-0.428974,0.151261,-0.914269,6.926258,96.197379,-9.703327,78.763419,11.685933,10.604532,7.371331,3.161982,-96.709145,2.787898,82.835144,-3.086237,8.769004,-2.253844
1.000000,0.065500,-0.002600,78.986900,1.261257,4.212470,-2.811494,-2.931367,-1.030751,0.628878,10.598631,-11.971094,1.473189,-5.823772,-2.521759,1.264804,14.876162,-13.773103,1.802010,-0.491082,0.006818,-1.238735,6.140732,95.651408,-9.614747,73.620665,13.114832,16.117990,6.673698,4.144834,-96.995624,2.131002,78.584026,-2.945060,12.995428,-1.798056
2.000000,0.069100,0.003600,78.981000,1.389396,4.421904,-2.774464,-3.067158,-1.182470,0.612091,10.468283,-11.924283,1.498227,-6.026771,-2.677432,1.257184,14.874844,-13.817106,1.836845,-0.532622,-0.109435,-1.452677,5.618539,95.163993,-9.019960,70.571555,14.290885,19.221015,6.039663,5.321976,-96.965773,1.107184,75.934154,-2.836370,15.471866,-1.562284
3.000000,0.070300,0.008300,78.977800,1.486129,4.575480,-2.749162,-3.212574,-1.293108,0.599428,10.455735,-11.917465,1.511405,-6.190236,-2.785835,1.251569,14.890600,-13.832175,1.854607,-0.558519,-0.197269,-1.604797,5.410670,94.772834,-8.199599,68.813549,15.375895,20.927112,5.631029,6.586608,-96.844650,-0.135734,74.323627,-2.813165,16.912740,-1.502639
4.000000,0.072300,0.012100,78.975300,1.558988,4.689569,-2.737122,-3.327682,-1.372750,0.595074,10.459115,-11.922335,1.518682,-6.314797,-2.862325,1.252257,14.905211,-13.841801,1.865608,-0.572729,-0.262701,-1.714805,5.469913,94.466760,-7.300399,67.843474,16.407678,21.976541,5.257633,7.867398,-96.698889,-1.476455,73.326566,-2.886962,17.845802,-1.518911
5.000000,0.075600,0.014900,78.973400,1.613736,4.777119,-2.735770,-3.412938,-1.427925,0.598397,10.457626,-11.926231,1.521661,-6.411971,-2.916699,1.258387,14.919706,-13.850051,1.874431,-0.578286,-0.311231,-1.794618,5.727172,94.277627,-6.361149,67.374394,17.389957,22.561760,4.967945,9.152943,-96.572953,-2.826745,72.689723,-3.062001,18.473019,-1.380828
6.000000,0.080200,0.016800,78.971900,1.654105,4.844626,-2.739658,-3.473270,-1.465569,0.605788,10.450063,-11.926460,1.519828,-6.487028,-2.955775,1.265435,14.932999,-13.857500,1.881250,-0.577885,-0.347041,-1.853518,6.077478,94.211565,-5.343805,67.265016,18.263603,22.849328,4.715328,10.379474,-96.494458,-4.211985,72.301773,-3.300065,18.937917,-1.224182
7.000000,0.087100,0.017700,78.970800,1.683033,4.899897,-2.743135,-3.516872,-1.491524,0.612034,10.443703,-11.926288,1.516791,-6.544782,-2.983792,1.270591,14.941593,-13.863516,1.886807,-0.574046,-0.373167,-1.897694,6.494534,94.225889,-4.292428,67.394103,19.035262,23.059431,4.452856,11.513873,-96.459221,-5.651312,72.040562,-3.579267,19.351306,-1.159151
8.000000,0.094700,0.018000,78.969700,1.703076,4.939005,-2.743933,-3.545749,-1.510603,0.615815,10.439749,-11.929955,1.518682,-6.580420,-3.004648,1.271164,14.942854,-13.869647,1.892365,-0.569004,-0.391903,-1.933102,6.941498,94.283242,-3.237040,67.621568,19.729057,23.230402,4.211927,12.560553,-96.459679,-7.144726,71.786627,-3.911697,19.632915,-1.266008
9.000000,0.103500,0.017800,78.968500,1.715273,4.961997,-2.737030,-3.561047,-1.525042,0.613065,10.440609,-11.938607,1.527505,-6.592338,-3.022467,1.261768,14.938557,-13.876751,1.902621,-0.563561,-0.405769,-1.964959,7.386171,94.307020,-2.161598,67.854876,20.332496,23.371235,4.013684,13.610441,-96.469305,-8.607831,71.515733,-4.352990,19.816032,-1.358483
10.000000,0.113100,0.017900,78.967200,1.721315,4.971229,-2.723098,-3.564600,-1.538220,0.604356,10.445536,-11.951499,1.539881,-6.585634,-3.037765,1.247100,14.933457,-13.884945,1.915799,-0.558691,-0.416139,-1.995440,7.809415,94.286164,-1.057164,68.023669,20.853773,23.424692,3.852224,14.701581,-96.450913,-10.001036,71.168749,-4.950183,19.922086,-1.330122
11.000000,0.122900,0.018200,78.966000,1.724641,4.973037,-2.711569,-3.561735,-1.549564,0.596220,10.453959,-11.967255,1.550997,-6.573316,-3.050255,1.232776,14.931968,-13.892278,1.924909,-0.554967,-0.423931,-2.021452,8.249446,94.171114,0.009568,68.079189,21.388113,23.501239,3.765880,15.692111,-96.371444,-11.472792,70.660937,-5.643462,19.939562,-1.389881
12.000000,0.131200,0.018900,78.964700,1.727264,4.971437,-2.706840,-3.556578,-1.557586,0.593470,10.464730,-11.983584,1.557185,-6.566039,-3.059136,1.226989,14.939359,-13.899211,1.924966,-0.551873,-0.429489,-2.038584,8.737664,93.874608,0.991332,67.978119,21.948466,23.600418,3.748806,16.531265,-96.120087,-13.089679,69.941932,-6.388594,19.933030,-1.686501
