Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-0.039600,-0.002500,79.863400,0.083757,-1.303412,-3.450720,2.856538,3.517789,15.983345,9.397425,-6.290905,-0.863848,1.785451,-4.128791,-14.019762,13.233148,-10.723707,1.286863,0.014381,-0.428859,-0.251987,-0.460372,93.112689,-8.391253,69.304918,15.064149,9.281687,6.154885,-2.235051,-86.005835,1.027657,74.329700,-4.009100,3.009289,-11.678943
1.000000,-0.068300,-0.019900,79.868000,0.303137,-2.348560,-3.716711,4.597814,3.291471,16.908615,8.007658,-5.731870,-0.978669,3.238816,-4.490442,-14.285900,12.521993,-10.638852,1.440473,0.287568,-0.707889,0.705139,-3.917599,90.811862,-7.959186,63.119208,20.225582,16.639153,4.426615,-1.957510,-84.018474,-0.726969,69.227797,-6.015942,8.141501,-13.011356
2.000000,-0.096800,-0.032900,79.864800,0.471093,-3.154339,-3.884713,5.560212,3.077356,17.181744,7.688922,-5.548065,-1.001473,4.106331,-4.704556,-14.152401,12.384884,-10.602412,1.453537,0.505177,-0.924181,1.495706,-5.938708,89.093447,-6.702231,59.964216,24.456703,20.521343,2.760281,-1.173475,-82.979358,-3.224606,65.802484,-8.047994,11.377910,-12.994740
3.000000,-0.119200,-0.043900,79.857400,0.597408,-3.754795,-3.994035,6.193158,2.915381,17.319024,7.619250,-5.496327,-1.006630,4.702093,-4.864469,-14.024173,12.371018,-10.607454,1.456115,0.670361,-1.086443,2.094447,-6.911074,87.816496,-4.917697,58.397807,27.943495,22.339567,1.461100,-0.141062,-82.186212,-6.113402,63.349766,-10.197274,13.382804,-12.537634
4.000000,-0.136400,-0.053400,79.849900,0.692934,-4.196924,-4.062680,6.642643,2.792711,17.404854,7.597478,-5.475357,-1.009609,5.130722,-4.988572,-13.934563,12.377263,-10.622638,1.470668,0.794578,-1.208253,2.540438,-7.231816,86.789756,-2.803998,57.554413,30.876810,23.117472,0.480139,0.952829,-81.407505,-9.175976,61.441072,-12.441779,14.681241,-11.925945
5.000000,-0.150100,-0.062000,79.843400,0.766407,-4.519901,-4.102346,6.967167,2.700866,17.462092,7.584128,-5.462923,-1.018891,5.441036,-5.085230,-13.874574,12.382076,-10.638566,1.503556,0.888256,-1.300442,2.871607,-7.153665,85.891645,-0.486498,57.000305,33.403669,23.378340,-0.278343,1.996758,-80.581013,-12.291320,59.844582,-14.722895,15.571675,-11.281940
6.000000,-0.162500,-0.069400,79.838300,0.818899,-4.757111,-4.122233,7.205173,2.634173,17.497959,7.569575,-5.449860,-1.029261,5.658359,-5.151979,-13.812981,12.384082,-10.653233,1.596432,0.958272,-1.370630,3.117750,-6.813385,85.060455,1.927831,56.540678,35.661065,23.420681,-0.871526,2.946493,-79.707597,-15.350972,58.440320,-17.009341,16.221409,-10.628825
7.000000,-0.172000,-0.076500,79.835000,0.856811,-4.929843,-4.135593,7.377634,2.585930,17.519674,7.555365,-5.434505,-1.034590,5.825606,-5.199076,-13.777916,12.372336,-10.659708,1.661062,1.012531,-1.424946,3.299549,-6.301619,84.264330,4.359865,56.094344,37.734542,23.419994,-1.376818,3.767541,-78.803412,-18.290417,57.169614,-19.248231,16.714096,-9.953996
8.000000,-0.179100,-0.083600,79.833400,0.886539,-5.054164,-4.144117,7.499158,2.549318,17.531592,7.543734,-5.420295,-1.038658,5.959735,-5.233339,-13.769264,12.346668,-10.650426,1.650004,1.055216,-1.467001,3.433965,-5.699899,83.489405,6.782617,55.622284,39.651430,23.418332,-1.827563,4.428563,-77.882669,-21.100832,55.999176,-21.363476,17.055063,-9.309533
9.000000,-0.185100,-0.091600,79.832600,0.909315,-5.142483,-4.146691,7.585159,2.524853,17.539327,7.535999,-5.413076,-1.037856,6.057424,-5.251674,-13.763019,12.318994,-10.632321,1.617001,1.088333,-1.499774,3.534233,-5.053660,82.735850,9.171393,55.116248,41.432698,23.411686,-2.244104,4.936203,-76.963587,-23.762680,54.919093,-23.314398,17.253650,-8.781151
