Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.008600,-0.006600,79.935200,0.281887,0.368551,1.579030,0.023434,2.492825,10.717519,9.299334,-5.779483,-0.424046,0.326414,-5.974174,-16.130595,12.129402,-10.954724,2.262496,0.592037,-0.448626,0.357067,0.250383,84.577165,-5.006161,76.036255,6.886953,9.175919,7.872555,3.694890,-83.881480,-2.520155,81.252635,2.294581,5.455876,-11.020442
1.000000,-0.016300,-0.012800,79.943500,0.718574,-0.677655,1.665145,1.672120,2.092958,11.121054,8.023300,-5.191170,-0.459741,1.876494,-6.553262,-16.808462,11.405470,-10.816355,2.533104,0.543852,-0.837893,1.372119,0.203686,82.568031,-3.542025,70.475585,8.956476,15.295395,8.722709,7.216747,-81.739076,-5.456793,75.710471,2.522848,9.441772,-13.530341
2.000000,-0.040800,-0.012800,79.943100,1.045068,-1.482770,1.718465,2.626267,1.752792,11.163223,7.740774,-5.016360,-0.426109,2.794201,-6.906662,-16.903114,11.245443,-10.749204,2.589082,0.494634,-1.136576,2.200502,1.101053,81.561516,-1.091026,66.885718,10.915763,18.807110,8.553916,10.139691,-80.693141,-8.878497,71.536073,1.593568,12.298883,-14.231469
3.000000,-0.061700,-0.010800,79.938300,1.285871,-2.080004,1.754939,3.263224,1.500806,11.165400,7.684796,-4.974133,-0.398607,3.414943,-7.155899,-16.908959,11.214904,-10.724280,2.609307,0.459226,-1.357681,2.826172,2.450311,80.823317,1.905428,64.370319,12.939392,20.831084,8.140069,12.541244,-79.856279,-12.698005,68.257092,-0.249409,14.380152,-14.200301
4.000000,-0.079000,-0.008800,79.932800,1.463125,-2.518147,1.779625,3.716605,1.316371,11.165572,7.669441,-4.960955,-0.381475,3.863225,-7.338902,-16.914975,11.208945,-10.717004,2.621855,0.437052,-1.520401,3.290669,3.957992,80.095833,5.145046,62.399057,15.105459,22.060880,7.605957,14.537830,-78.917431,-16.766464,65.481112,-2.783830,16.006149,-13.826045
5.000000,-0.095000,-0.007600,79.928200,1.591226,-2.838383,1.803081,4.043306,1.183731,11.160015,7.659472,-4.951902,-0.374027,4.182248,-7.472516,-16.918240,11.210721,-10.713337,2.638012,0.424103,-1.640779,3.635131,5.463554,79.316839,8.473645,60.712327,17.424621,22.855917,6.991288,16.200554,-77.815002,-20.956676,62.968004,-5.824804,17.378383,-13.218537
6.000000,-0.110100,-0.007400,79.925000,1.684361,-3.070683,1.822907,4.285782,1.086786,11.151707,7.633746,-4.933740,-0.375574,4.408853,-7.569632,-16.918871,11.211867,-10.708524,2.655545,0.416884,-1.729931,3.889696,6.879218,78.470638,11.804134,59.174737,19.869431,23.410483,6.316631,17.560354,-76.554152,-25.151014,60.587651,-9.193681,18.591506,-12.419032
7.000000,-0.124300,-0.007700,79.923000,1.753129,-3.238054,1.838639,4.463570,1.016255,11.146837,7.602863,-4.910707,-0.386403,4.570943,-7.640908,-16.919902,11.211638,-10.703768,2.668494,0.413045,-1.795592,4.077855,8.158403,77.561755,15.068217,57.721258,22.404598,23.833325,5.587370,18.654360,-75.171146,-29.207154,58.306362,-12.730263,19.550351,-11.427070
8.000000,-0.138200,-0.007900,79.921800,1.803026,-3.356173,1.847020,4.585095,0.967382,11.147123,7.582237,-4.890023,-0.402388,4.685248,-7.694021,-16.924600,11.210435,-10.700388,2.673937,0.411441,-1.843721,4.217428,9.279510,76.600045,18.212839,56.326621,24.983194,24.142952,4.816226,19.492712,-73.736230,-32.993545,56.169688,-16.290451,20.278982,-10.281498
9.000000,-0.152600,-0.007200,79.921100,1.837852,-3.438781,1.846089,4.664965,0.933635,11.154285,7.570434,-4.873923,-0.416884,4.759732,-7.730862,-16.923798,11.209862,-10.695231,2.681271,0.410238,-1.878671,4.321362,10.234401,75.601781,21.197834,54.998276,27.548155,24.348816,4.019299,20.055987,-72.320967,-36.423729,54.228221,-19.731692,20.825583,-9.077370
10.000000,-0.167500,-0.005400,79.921200,1.860150,-3.492985,1.833450,4.714239,0.911347,11.169755,7.563100,-4.862234,-0.425765,4.795313,-7.752062,-16.904833,11.210836,-10.682512,2.685969,0.408061,-1.903595,4.400774,11.024224,74.591656,23.993467,53.760573,30.041724,24.469652,3.220424,20.351346,-70.984200,-39.435826,52.511983,-22.953606,21.258510,-7.895129
