Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-66.440684,2.131389,80.328786,-0.629300,2.261361,-0.981336,-2.051268,2.677318,9.322726,4.992748,-8.793695,-0.684576,-6.044197,-5.588451,-7.839758,10.103609,-5.764041,6.235584,-4.387292,0.476875,17.183383,-5.665524,13.103400,-14.835919,61.685365,-18.211134,-7.417047,7.932212,-5.897231,-17.598942,15.225931,60.556901,7.756996,-4.540915,-6.424195
1.000000,-66.434056,2.122097,80.317032,-0.642197,2.068329,-0.964799,-1.912049,2.691323,9.305810,5.209719,-9.013527,-0.676645,-5.860041,-5.572320,-7.863545,10.249711,-5.951923,6.226052,-4.420459,0.495976,17.547215,-6.556098,12.881565,-14.685267,63.110101,-18.383983,-8.459359,7.604749,-6.842562,-17.520209,15.381960,61.995694,8.004995,-5.598597,-6.281343
2.000000,-66.455722,2.111025,80.316871,-0.641310,1.997712,-0.947992,-1.866379,2.696430,9.285619,5.238765,-9.015702,-0.688906,-5.797542,-5.571225,-7.879919,10.262152,-5.963461,6.226965,-4.406870,0.504726,17.708152,-6.910288,12.788856,-14.582678,63.507222,-18.444255,-8.761871,7.525202,-7.202460,-17.488049,15.402657,62.418804,8.059518,-5.915405,-6.253018
3.000000,-66.474348,2.100564,80.315906,-0.639490,1.952901,-0.926248,-1.847107,2.698786,9.260044,5.261221,-9.014606,-0.689125,-5.757158,-5.571781,-7.898386,10.264290,-5.971673,6.222656,-4.394886,0.515994,17.774502,-7.053866,12.733982,-14.551313,63.605911,-18.502873,-8.860389,7.525902,-7.335436,-17.469573,15.420443,62.535095,8.094652,-6.015630,-6.260014
4.000000,-66.491419,2.091356,80.315763,-0.637910,1.928123,-0.898532,-1.855795,2.699838,9.227998,5.291494,-9.011594,-0.680229,-5.742669,-5.574661,-7.918551,10.276627,-5.972336,6.213755,-4.405716,0.527466,17.796126,-7.115266,12.698961,-14.563862,63.617495,-18.538447,-8.883239,7.510138,-7.392565,-17.463405,15.428026,62.552580,8.099165,-6.046709,-6.238159
5.000000,-66.504067,2.082199,80.316627,-0.637540,1.908574,-0.871363,-1.863555,2.702159,9.197698,5.316483,-9.005515,-0.682575,-5.727382,-5.576263,-7.942417,10.283369,-5.967714,6.201008,-4.424343,0.536030,17.795540,-7.135499,12.678656,-14.596019,63.598220,-18.552054,-8.880406,7.458514,-7.412730,-17.454243,15.431349,62.555360,8.111731,-6.059440,-6.223206
6.000000,-66.515625,2.072663,80.316561,-0.634478,1.892773,-0.859632,-1.865129,2.704191,9.179904,5.330884,-8.996118,-0.678062,-5.717526,-5.576284,-7.952890,10.288097,-5.976788,6.187663,-4.434126,0.534263,17.788417,-7.121781,12.677605,-14.595566,63.553858,-18.559639,-8.875368,7.426066,-7.417953,-17.440236,15.438097,62.562716,8.108983,-6.061010,-6.231367
7.000000,-66.528881,2.064057,80.315942,-0.631784,1.876914,-0.858017,-1.868979,2.708826,9.170157,5.349864,-8.995149,-0.681099,-5.713644,-5.573272,-7.953473,10.296146,-5.982744,6.184245,-4.446255,0.527357,17.787069,-7.093134,12.692293,-14.586574,63.529714,-18.570685,-8.886435,7.457754,-7.418524,-17.428910,15.459981,62.573508,8.102019,-6.077425,-6.248447
8.000000,-66.548669,2.056140,80.315423,-0.628001,1.863247,-0.853989,-1.886158,2.713418,9.164866,5.381304,-8.993103,-0.675739,-5.721357,-5.572188,-7.952311,10.312282,-5.984927,6.178254,-4.465027,0.522220,17.805277,-7.074797,12.712923,-14.597371,63.544009,-18.574713,-8.880571,7.494621,-7.421425,-17.430368,15.495575,62.555216,8.105277,-6.068171,-6.260312
9.000000,-66.569442,2.047387,80.314922,-0.626305,1.853901,-0.844658,-1.896357,2.717392,9.156967,5.383659,-8.975172,-0.679789,-5.723560,-5.568781,-7.957037,10.308208,-5.973038,6.169825,-4.499019,0.523998,17.814493,-7.047911,12.737073,-14.625645,63.572539,-18.559897,-8.866856,7.478681,-7.428634,-17.447016,15.554711,62.558317,8.083249,-6.062273,-6.262657
