Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,-0.001200,-0.008900,79.537800,0.592566,-0.076780,-3.694151,-0.074026,0.257373,6.198200,10.606194,-7.053913,-0.014209,0.081589,-2.400922,-12.898827,12.504116,-11.201554,-0.688466,0.330539,-0.015470,-0.722557,-2.385796,93.322105,-11.366681,68.246550,19.990326,12.622833,2.240265,-2.060356,-94.005472,-0.027502,74.585812,-3.432877,4.291855,-9.757529
1.000000,0.021400,-0.039100,79.548000,0.655547,-0.524333,-3.690451,0.901033,0.182372,6.425321,9.443662,-6.664932,-0.032659,0.983998,-2.537974,-13.370027,11.773251,-11.141222,-0.648531,0.361135,-0.093965,-0.321659,-8.162128,90.655445,-11.642502,61.547356,27.291469,20.741645,-1.425519,-2.723440,-92.836065,-1.157088,69.475888,-5.523542,9.626321,-10.191888
2.000000,0.064300,-0.086000,79.551100,0.713945,-0.851746,-3.623323,1.380771,0.124389,6.400626,9.176320,-6.539969,-0.068010,1.471528,-2.596129,-13.479978,11.606349,-11.138070,-0.653573,0.375574,-0.156246,0.032258,-11.595405,88.658057,-10.782149,58.374888,32.716291,24.692705,-4.094757,-3.085893,-92.016277,-2.761198,66.429242,-7.752463,12.876195,-9.884611
3.000000,0.114600,-0.137200,79.549000,0.762029,-1.086086,-3.550280,1.682376,0.089038,6.338919,9.116446,-6.517968,-0.107430,1.797369,-2.631079,-13.554348,11.564637,-11.178407,-0.667782,0.383309,-0.204546,0.300860,-13.332441,87.291495,-9.286672,57.008556,36.853104,26.165894,-5.956584,-3.173441,-91.323571,-4.683472,64.587011,-10.023381,14.756643,-9.372845
4.000000,0.168900,-0.190800,79.545400,0.803825,-1.247871,-3.483913,1.900787,0.068927,6.277841,9.090319,-6.517911,-0.149599,2.033714,-2.651878,-13.621269,11.549970,-11.229915,-0.685487,0.387033,-0.242247,0.497098,-14.112065,86.295351,-7.389952,56.404028,40.126125,26.552010,-7.254276,-3.049854,-90.671488,-6.794019,63.373601,-12.274074,15.866061,-8.832717
5.000000,0.224400,-0.245400,79.541600,0.839142,-1.355842,-3.428781,2.063737,0.062739,6.225301,9.071182,-6.522953,-0.193946,2.203939,-2.660300,-13.678909,11.551803,-11.285550,-0.705941,0.389096,-0.273244,0.638561,-14.346978,85.484444,-5.254367,56.077614,42.806823,26.525883,-8.211574,-2.778387,-90.032869,-9.008386,62.466838,-14.485232,16.554699,-8.310237
6.000000,0.279400,-0.300800,79.537600,0.871782,-1.424808,-3.385250,2.185146,0.065145,6.182673,9.057431,-6.530458,-0.239726,2.323458,-2.661962,-13.725777,11.568820,-11.344278,-0.728802,0.390757,-0.298855,0.739230,-14.256049,84.765668,-2.997658,55.824596,45.080434,26.348496,-8.954013,-2.408314,-89.400381,-11.272142,61.694663,-16.652961,17.015128,-7.813941
7.000000,0.333300,-0.356200,79.533400,0.902285,-1.467715,-3.348212,2.276132,0.073224,6.146118,9.050327,-6.540199,-0.286135,2.408485,-2.659212,-13.765540,11.597583,-11.406100,-0.752867,0.392132,-0.320398,0.809360,-13.928890,84.119486,-0.771660,55.571119,47.154828,26.123724,-9.520782,-1.984325,-88.769039,-13.564260,60.967293,-18.763738,17.341026,-7.362851
8.000000,0.385400,-0.411200,79.529100,0.931545,-1.493285,-3.315082,2.344944,0.084339,6.113402,9.049009,-6.551257,-0.332430,2.468646,-2.654915,-13.800663,11.636716,-11.470615,-0.777676,0.393106,-0.338847,0.856916,-13.466112,83.514042,1.375672,55.289682,49.089076,25.886520,-9.976685,-1.529052,-88.138900,-15.856664,60.247257,-20.813036,17.563162,-6.936915
9.000000,0.435600,-0.465100,79.524400,0.960591,-1.508220,-3.287647,2.395594,0.097288,6.085729,9.060067,-6.567930,-0.378267,2.506633,-2.651534,-13.830227,11.694412,-11.541547,-0.802141,0.393565,-0.354947,0.887741,-12.949935,82.938506,3.456024,54.995067,50.889424,25.632470,-10.390532,-1.048627,-87.516782,-18.114061,59.530028,-22.806069,17.694656,-6.463136
10.000000,0.484600,-0.517500,79.519800,0.988165,-1.514167,-3.261333,2.432378,0.111727,6.059487,9.081496,-6.589759,-0.423187,2.540495,-2.646034,-13.859448,11.738988,-11.604573,-0.825804,0.396200,-0.368698,0.904758,-12.433700,82.391274,5.462637,54.686129,52.573691,25.359227,-10.806156,-0.557545,-86.915692,-20.327167,58.828556,-24.740203,17.786386,-5.917680
11.000000,0.532100,-0.568100,79.515400,1.015158,-1.512737,-3.234051,2.459536,0.125764,6.033016,9.105216,-6.612678,-0.466617,2.568856,-2.640648,-13.889528,11.776403,-11.661983,-0.848264,0.402675,-0.379470,0.912263,-11.937289,81.871658,7.376144,54.364470,54.178259,25.051606,-11.213357,-0.068927,-86.333854,-22.482062,58.142898,-26.614291,17.851646,-5.342258
12.000000,0.577500,-0.616700,79.511300,1.040898,-1.506116,-3.208437,2.481136,0.139802,6.007921,9.125671,-6.633247,-0.507984,2.592405,-2.634288,-13.918921,11.809577,-11.715325,-0.869578,0.411727,-0.388236,0.913295,-11.485455,81.378513,9.213963,54.067964,55.721291,24.706513,-11.594087,0.406628,-85.761125,-24.565909,57.481762,-28.413149,17.883331,-4.802017
13.000000,0.620800,-0.662900,79.507800,1.065737,-1.494193,-3.183686,2.503253,0.152464,5.984086,9.128994,-6.644534,-0.546774,2.612286,-2.627069,-13.948772,11.835245,-11.762881,-0.889918,0.422499,-0.395971,0.911003,-11.085645,80.887603,10.948307,53.758567,57.189954,24.389438,-11.948920,0.856801,-85.189198,-26.561521,56.848701,-30.120850,17.889461,-4.337806
14.000000,0.661200,-0.706200,79.504900,1.089910,-1.480314,-3.161148,2.526572,0.163064,5.962772,9.119998,-6.648029,-0.582755,2.629934,-2.619964,-13.973524,11.855356,-11.804879,-0.908596,0.432640,-0.402732,0.907508,-10.732760,80.409470,12.557172,53.451175,58.597024,24.097402,-12.301748,1.268013,-84.618590,-28.450277,56.235005,-31.717683,17.872559,-3.898233
15.000000,0.698400,-0.745600,79.502300,1.114017,-1.467144,-3.141820,2.549204,0.170340,5.945297,9.107107,-6.648831,-0.614555,2.645403,-2.616011,-13.995468,11.873977,-11.842751,-0.924868,0.440891,-0.407831,0.904357,-10.429551,79.950645,14.036778,53.151862,59.942673,23.827137,-12.650908,1.641868,-84.066774,-30.205132,55.638442,-33.209894,17.850156,-3.478026
16.000000,0.732100,-0.780500,79.500000,1.137966,-1.456666,-3.129009,2.571893,0.174007,5.934238,9.093814,-6.648545,-0.641484,2.658410,-2.615839,-14.010823,11.894661,-11.877816,-0.937817,0.445647,-0.410066,0.901950,-10.173668,79.517375,15.397668,52.864295,61.219509,23.574234,-12.976807,1.967881,-83.542059,-31.811362,55.063880,-34.599947,17.825061,-3.074549
17.000000,0.762000,-0.811400,79.497800,1.161804,-1.448623,-3.119619,2.591775,0.174867,5.927306,9.083616,-6.647800,-0.664459,2.668780,-2.618818,-14.021480,11.917178,-11.910360,-0.948474,0.444959,-0.409436,0.900518,-9.958981,79.109944,16.649752,52.588989,62.420028,23.320815,-13.266494,2.239749,-83.048170,-33.264383,54.518195,-35.889847,17.789881,-2.688719
