Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,0.090300,-0.011100,77.585400,0.569836,4.627928,-14.983679,-14.557540,0.867630,18.205046,23.678054,-16.731055,6.496654,-19.067405,-15.715545,-13.956278,21.466895,-8.829795,7.791653,-0.472633,0.032143,1.410106,-4.221037,95.501809,17.149486,71.242604,-2.532473,-9.556821,29.737598,-11.624053,-92.652318,-8.341234,57.554527,-3.460780,-7.790966,-14.115159
1.000000,0.037700,-0.008000,77.441400,1.406620,4.692377,-15.427908,-15.404601,0.510563,19.366203,24.904928,-17.734935,6.842205,-19.967407,-16.712434,-13.609237,22.397436,-9.069005,8.253342,-0.124045,-0.707889,1.213467,3.779459,89.582180,29.468824,62.446957,3.589695,-5.386720,32.865604,-10.903444,-89.344403,-12.414964,50.349125,-8.130042,-1.728556,-14.478529
2.000000,-0.046400,-0.020900,77.365800,2.042053,4.782700,-15.653116,-15.846236,0.103419,19.843477,25.150899,-17.854740,6.948718,-20.600125,-17.219387,-13.099362,22.712735,-9.166924,8.245837,0.147136,-1.313850,1.046221,11.929955,82.463696,45.080892,50.642937,12.284043,-0.314325,31.263213,-8.985583,-86.610707,-17.276282,45.473999,-12.127454,1.873228,-13.665387
3.000000,-0.134500,-0.029400,77.322600,2.517033,4.856732,-15.813638,-16.145206,-0.221735,20.148233,25.186995,-17.826608,7.018676,-21.091092,-17.549697,-12.695083,22.894935,-9.202390,8.168774,0.346181,-1.785680,0.926244,18.330868,74.503650,58.853136,37.405206,20.138206,3.716433,26.229378,-6.456432,-84.120747,-22.545144,41.840644,-15.693371,3.656559,-12.497585
4.000000,-0.217700,-0.033100,77.290500,2.882663,4.905085,-15.942813,-16.371639,-0.465242,20.384234,25.208367,-17.824029,6.984814,-21.490558,-17.792689,-12.369586,23.050894,-9.221698,8.086669,0.488905,-2.152201,0.847576,21.841610,68.102738,67.358637,26.419485,24.841502,6.428701,20.897719,-3.870674,-81.791272,-27.682341,38.776466,-18.852088,4.465862,-11.205622
5.000000,-0.295300,-0.032800,77.264300,3.163570,4.930793,-16.035855,-16.558709,-0.651224,20.559559,25.251740,-17.815149,6.980402,-21.818806,-17.983083,-12.112843,23.204504,-9.240033,8.007257,0.596449,-2.441087,0.800193,23.395242,63.840161,71.718445,18.696014,27.176305,8.457716,17.036041,-1.572712,-79.662963,-32.208536,36.028446,-21.481907,4.850374,-9.902086
6.000000,-0.366500,-0.029500,77.243100,3.377192,4.939571,-16.104628,-16.707507,-0.793776,20.694777,25.296774,-17.797043,7.008133,-22.082767,-18.125864,-11.905719,23.342243,-9.256592,7.936726,0.680674,-2.673650,0.774868,24.094365,61.178199,73.797480,13.604940,28.296266,10.020688,14.654312,0.284130,-77.824227,-35.878846,33.600995,-23.511323,5.072281,-8.735028
7.000000,-0.431000,-0.022900,77.227700,3.539173,4.936332,-16.165485,-16.816025,-0.903612,20.807994,25.321583,-17.765932,7.054829,-22.277917,-18.228423,-11.739447,23.424463,-9.252008,7.876451,0.752064,-2.861466,0.764154,24.521791,59.522695,74.784399,10.325960,28.894147,11.227051,13.285745,1.710508,-76.339808,-38.648811,31.561266,-25.004967,5.233167,-7.772115
8.000000,-0.489200,-0.014700,77.217600,3.656843,4.920458,-16.229007,-16.888275,-0.980617,20.905798,25.332126,-17.730122,7.103875,-22.408093,-18.290646,-11.604229,23.450131,-9.225308,7.818296,0.813314,-3.012383,0.762148,24.833710,58.469598,75.271987,8.230481,29.220905,12.148023,12.495579,2.786007,-75.232051,-40.612337,29.943863,-26.120745,5.402534,-7.003664
9.000000,-0.541400,-0.006700,77.211100,3.738207,4.890769,-16.290024,-16.927522,-1.029720,20.992486,25.334131,-17.697921,7.135616,-22.482978,-18.321815,-11.494393,23.439188,-9.188238,7.759510,0.862244,-3.132991,0.763237,25.060143,57.774658,75.523687,6.898240,29.380244,12.857803,11.997965,3.582247,-74.469846,-41.937016,28.721056,-26.996339,5.627019,-6.360404
