Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
0.000000,3.251730,49.816144,73.441643,-20.909405,-23.182627,-31.429566,-56.752219,-10.374294,1.172290,132.352988,-32.219812,11.845476,-42.990027,-7.864604,-8.604079,121.513942,-45.902290,-5.877735,-4.839200,4.324079,29.793804,7.543824,16.635959,-27.254224,35.686092,7.989150,16.115650,-5.746448,14.827231,-13.760687,17.046229,35.402199,-3.222377,14.260139,4.798723
1.000000,3.964211,49.140447,69.546926,-10.259051,-9.807953,-31.764708,-85.514993,-6.642374,5.171923,141.973569,-30.628949,11.749400,-73.538762,-6.817828,-5.211957,134.683476,-45.503697,-7.327161,-0.972998,4.341475,29.793804,-14.727353,11.490374,-28.349887,57.060654,3.164384,8.810826,-1.221202,-4.800155,-14.019963,17.240965,53.043847,2.195475,3.698799,4.446473
2.000000,3.985534,49.190718,69.536072,-9.964081,-9.175101,-32.165821,-86.070199,-6.256902,5.073933,141.923859,-31.478132,11.584283,-74.724872,-6.227185,-5.094440,134.685689,-44.806034,-7.228841,-1.165161,4.691195,29.793804,-15.783686,10.681800,-27.683225,58.252204,3.085757,8.285807,-0.708843,-5.969470,-14.617522,17.869658,53.663994,2.658989,3.015665,4.080531
3.000000,3.958179,49.243084,69.552535,-9.772833,-8.892241,-32.331538,-86.236705,-5.973109,5.001779,141.698968,-32.989182,11.361311,-75.494436,-5.729545,-4.854218,134.642221,-44.190289,-6.986113,-2.030526,4.817786,29.793804,-15.827987,10.214115,-26.512349,58.497961,3.051987,8.164452,-0.506741,-6.625499,-15.312716,19.673059,53.886477,2.362317,2.964285,2.954658
4.000000,3.966565,49.262226,69.528872,-9.727676,-8.976513,-32.573103,-86.206714,-5.973578,5.105876,141.826556,-31.877412,11.656827,-75.655355,-5.356393,-4.680950,134.711370,-44.053443,-7.075792,-1.976327,4.531828,29.793804,-15.711409,10.432877,-26.310140,58.449146,2.969443,8.144102,-0.476655,-6.693284,-15.117054,20.047719,54.013956,2.358822,2.827458,2.671701
5.000000,3.995197,49.327806,69.437003,-10.225089,-9.305572,-32.549948,-85.778078,-5.718304,5.010941,142.045586,-32.762966,11.544412,-74.997287,-5.722655,-4.870339,134.829109,-44.163508,-6.780489,-1.843948,5.863850,29.594455,-15.271360,9.084401,-26.171075,58.796447,3.906983,8.000718,-0.341131,-5.345019,-15.993726,17.798296,53.561384,3.464485,2.426262,3.035773
6.000000,3.984761,49.331689,69.434315,-10.303908,-9.333551,-32.515197,-85.709360,-5.683768,4.947075,142.043920,-33.053847,11.466058,-74.882294,-5.690606,-4.923701,134.797704,-44.265496,-6.729943,-1.861670,6.062817,29.626649,-15.229186,8.933256,-26.292765,58.785860,3.860992,7.952050,-0.412300,-5.218822,-16.192207,17.801855,53.389943,3.186276,2.384491,2.976264
7.000000,4.005922,49.345219,69.407493,-10.254127,-9.323162,-32.588509,-85.730929,-5.567676,5.031964,142.100665,-33.028285,11.368257,-75.018420,-5.616319,-4.847605,134.861525,-44.206654,-6.665794,-1.750642,6.048985,29.640542,-15.271675,8.877351,-26.343063,58.828474,3.739466,7.910365,-0.258324,-5.200928,-16.244461,17.850947,53.287661,3.155141,2.278960,2.899535
8.000000,4.008799,49.351102,69.399661,-10.232957,-9.332251,-32.692113,-85.724953,-5.418951,5.062123,142.123273,-33.072408,11.470125,-75.094720,-5.566599,-4.809654,134.877576,-44.124142,-6.693774,-1.677328,6.010631,29.704056,-15.288612,8.894027,-26.302010,58.835543,3.663820,7.864255,-0.210687,-5.249871,-16.235235,17.931705,53.333966,3.209873,2.134246,2.811560
9.000000,4.009338,49.352390,69.399196,-10.242810,-9.310671,-32.674274,-85.713226,-5.402245,5.038487,142.121333,-33.051965,11.327946,-75.089139,-5.530830,-4.799875,134.859667,-44.205585,-6.683578,-1.697476,6.034641,29.700722,-15.295852,8.890969,-26.350807,58.853110,3.558878,7.841612,-0.190238,-5.238353,-16.247524,18.018357,53.383836,3.332634,2.031850,2.603080
